LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-118.7857344,55.2705754,9528,AVE 111,,,,,,,a2f511c8edf2e6c3
-118.7245943,55.1727358,10107,RD SAXONY,,,,,,,18c0ba9fa89261da
-118.8701726,55.0999189,6 705007,RGE RD  64,,,,,,,bfdde206e14413ad
-118.9275177,55.1569522,9 713010,RGE RD  70,,,,,,,17a89d20aa9f54d6
-118.7247472,55.1752741,10409,DR CARRIAGE LANE,,,,,,,01473067a7f85082
-119.7310468,55.0383536,700076,RGE RD  122,,,,,,,158268fc1380ed9d
-118.8883807,55.1611019,130,CRES CLARK,,,,,,,385736057b2a147f
-118.8030769,55.2193964,15233,ST 102A,,,,,,,ff85ccc07c279f6f
-118.7849929,55.2319311,9701,AVE 72,,,,,,,80d19b7e54250cf8
-118.3569503,55.4090045,742033,RGE RD  32,,,,,,,078700fc11dce44a
-119.5570001,55.285912,110061,TWP RD  730,,,,,,,6ea522d477b2761a
-118.6484178,55.2311386,17 722040,RGE RD  51,,,,,,,5561e51f14048ced
-118.8895742,55.1613449,140,CRES CLARK,,,,,,,e3d3654e61136abd
-118.7302956,55.2197286,47 721022,RGE RD  54,,,,,,,ebe25ba38c5a3bc7
-118.7991883,55.3283257,732070,RGE RD  61,,,,,,,c92e01f45229c933
-119.1227252,55.1914788,715031,RGE RD  82,,,,,,,be592c4ca41f9907
-118.7213224,55.1824354,7702,RD BELGRAVE,,,,,,,a46cdeb11dd9bd72
-118.4369711,55.200148,35004,HWY  670,,,,,,,a08e91f67f390dca
-118.5327731,55.191715,715035,RGE RD  43,,,,,,,0c8a2b8fc9d18b9f
-118.7841869,55.2713734,9510,AVE 112,,,,,,,11ded9212f7aad1c
-118.8181336,55.2179447,10714,AVE 152B,,,,,,,e3cee2c1a2e2bf53
-118.7841845,55.2599008,9610,AVE 102,,,,,,,94aa0ceda864c3a7
-118.8043649,55.2163624,14919,ST 103,,,,,,,a5a77a90c883b9ed
-119.0778929,55.1553588,712076,RGE RD  80,,,,,,,7c124c75dbd633b0
-118.6179069,55.4387149,744036,RGE RD  50,,,,,,,4ca5a4c2ec5518a9
-118.2888901,55.2247851,33 25039,TWP RD  722,,,,,,,1961db8edae2e037
-118.7847575,55.2705308,9518,AVE 111,,,,,,,e48d5b94aa882355
-118.8044311,55.2189061,15217,ST 103,,,,,,,c3ba2514fca47371
-118.7862642,55.2723521,9532,AVE 113,,,,,,,d8542844acfd1185
-119.5185252,55.3460115,105016,TWP RD  734,,,,,,,5f77cc910627e20f
-119.6013482,55.0301757,700029,RGE RD  113,,,,,,,ba04340c067f690a
-118.8147546,55.2222011,10602,AVE 156,,,,,,,d8351824223d10d5
-119.8694396,55.3166924,130078,TWP RD  732,,,,,,,ed288cdae97a3f17
-118.797897,55.2088639,14210,ST 100,,,,,,,93d4f9d8d8a269bf
-118.9910248,55.0836954,704003,RGE RD  73,,,,,,,78a6766a2a05ed43
-118.8116734,55.2208025,15443,ST 105,,,,,,,c221d5c7a6fcfa39
-118.6784944,55.139185,52033,TWP RD  712,,,,,,,2d1c57fe5b6224d7
-119.1812783,55.2296297,84006,TWP RD  722,,,,,,,ad91a101c58656c0
-119.1510577,55.4026159,9902,AVE 99,,,,,,,0297551e78c797ca
-118.7865424,55.259311,10106,ST 97,,,,,,,97f56af9f52c86aa
-119.3471433,55.209931,34 720075,RGE RD  95,,,,,,,8a6ee41cff1b35b3
-118.8190179,55.2169232,10748,AVE 150,,,,,,,190ac5ec3b8f00ee
-118.8715861,55.1118466,64021,TWP RD  710,,,,,,,4928dba15eb544b0
-119.5682194,55.0246515,111053,TWP RD  700,,,,,,,a34023ec3ecca29b
-118.7719274,55.122254,4602,ST 93A,,,,,,,87b5bb8907950c36
-118.7755821,55.2278992,9401,AVE 163,,,,,,,d60e93f2d7dd48a4
-118.9138918,55.0825566,703079,RGE RD  70,,,,,,,d2dac695918ca303
-118.8036761,55.2148927,10212,AVE 148,,,,,,,8535dd66e25fc53d
-119.4170459,55.4333566,101020,TWP RD  744,,,,,,,d91a1b945a30d2d1
-118.8044009,55.2161686,14913,ST 103,,,,,,,907c94c3cc84429e
-119.0271008,55.4544146,745044,RGE RD  74,,,,,,,f43c9f4c76de504a
-119.5550288,55.1711066,110056,TWP RD  714,,,,,,,14b0605cd754a10e
-119.1034273,55.2653566,724044,RGE RD  81,,,,,,,85fe4649d62ca9b9
-118.8742584,55.0798542,64 64009,TWP RD  704,,,,,,,fcf0df027ce83280
-118.7888866,55.2647398,10618,ST 98A,,,,,,,ed183f214798feba
-119.2289752,55.2147687,721001,RGE RD  90,,,,,,,237618c19ae86cdf
-118.8169487,55.2257752,10702,AVE 160,,,,,,,9aff1b64f86d391d
-118.7932609,55.2599277,9912,AVE 102,,,,,,,e4ea5a082e628b65
-118.7930592,55.261948,26 9824,AVE 104,,,,,,,ea164880f739d7be
-119.0869364,55.1569025,713002,RGE RD  80,,,,,,,6d21ba98a8899eca
-118.3511233,55.4102875,742041,RGE RD  32,,,,,,,925d58136060853e
-118.5617262,55.2218919,721045,RGE RD  44,,,,,,,e6b555860c5ca9ff
-119.1010198,55.1917737,80077,TWP RD  715A,,,,,,,508670c16086464e
-118.4613943,55.4348992,744013,RGE RD  40,,,,,,,9484f93ffc05090e
-119.6430548,55.1943161,715056,RGE RD  114,,,,,,,9dc7f9bb3c973cf1
-118.6528279,55.1690027,31 51037,TWP RD  714,,,,,,,2e2f73ec6fe18aac
-118.7233185,55.1411283,7718,AVE 67,,,,,,,452a8ffd388b86cf
-118.4141263,55.2481687,723024,RGE RD  34,,,,,,,6f466a186f04321c
-118.652311,55.1688756,49 51037,TWP RD  714,,,,,,,5ecf232eccc2aeb4
-118.4606305,55.2003569,35076,HWY  670,,,,,,,1a47c539cc131e32
-119.9321397,55.249976,723070,RGE RD  133,,,,,,,5c3c029c527cbb18
-118.8535236,55.1041787,705036,RGE RD  63A,,,,,,,3dc3b553ef3addcf
-119.7760971,55.2550875,123019,HWY  671,,,,,,,22553b56796141f2
-119.1032987,55.1543527,712070,RGE RD  81,,,,,,,0a01a9c7fbfdf009
-118.7314943,55.120563,54056,TWP RD  710A,,,,,,,04f307679fef8d06
-118.7216402,55.1771317,7709,LANE ABBEY,,,,,,,311b138f661a0a91
-119.0477693,55.3777429,740019,RGE RD  75,,,,,,,f541f08e62b9b61f
-119.3211573,55.1999711,93042,TWP RD  720,,,,,,,2b44ca621ce8534c
-119.6935002,55.2585441,120006,HWY  671,,,,,,,9ed551ca15cb469c
-118.853204,55.0704314,37 703013,RGE RD  64,,,,,,,0b921e0870bbcd86
-118.7878348,55.2622231,9713,AVE 105,,,,,,,4226df71731a11fa
-119.6515856,54.9822576,693005,RGE RD  115,,,,,,,9c03f2f978a2a9ee
-119.3606909,55.2495257,723032,RGE RD  95,,,,,,,92e8617bacda58d4
-118.7200348,55.1755747,7617,WAY COVINGTON,,,,,,,eec907098e2d53d3
-119.2108801,55.2138483,720082,RGE RD  85,,,,,,,31a2e2651fa9fd9f
-118.5050795,55.3877626,740075,RGE RD  42,,,,,,,19ae12d4401e6a60
-118.7943915,55.2636424,9 9824,AVE 104,,,,,,,705205a411c2e525
-118.7729338,55.1266731,9305,DR WEDGEWOOD N,,,,,,,ce7cc43a04272cca
-118.7736701,55.1272076,9310,DR WEDGEWOOD N,,,,,,,505e93b960d941ee
-118.8111171,55.1135523,1 61058,HWY  668,,,,,,,c14e1b9d65a53ce8
-118.7775349,55.1240742,9431,DR WEDGEWOOD S,,,,,,,de3db5b6ec6d4cc9
-118.7888859,55.2606723,10304,ST 98A,,,,,,,9d40f72e7095cc43
-119.3734348,55.1130187,95048,TWP RD  710,,,,,,,9ff6440593ac5f66
-118.8453142,55.2439,723003,RGE RD  63,,,,,,,607e9f686df55b0f
-119.62493,55.3220793,113024,HWY  672,,,,,,,d7a57b776758bb00
-118.5291483,55.4312083,42051,TWP RD  744,,,,,,,7086124a7067c3af
-118.7525566,55.2712347,21 55007,TWP RD  725,,,,,,,f045f7c22ff4e50e
-118.8093802,55.2399822,8001,ST 105,,,,,,,50075bab8b855de0
-118.6391959,55.2772508,725029,RGE RD  51,,,,,,,d66049fd908155ff
-118.7851805,55.216479,9602,AVE 148,,,,,,,45e2697eba594e45
-118.8096742,55.2177446,15118,ST 104A,,,,,,,5de5e54e0b9e25cd
-119.1521512,55.251386,723049,HWY  724,,,,,,,55bf6e89f6bfe9fa
-118.8930484,55.1603312,543,ST STEWART,,,,,,,566a5a8ad2847b90
-119.356813,55.1805678,714057,RGE RD  95,,,,,,,1e8ca6ebf81002b1
-119.1535128,55.4021948,9813,ST 100,,,,,,,13cd0a90dd5bd6fb
-118.4112057,55.1926616,715044,RGE RD  34,,,,,,,ff830800e9b6aa45
-119.2134072,55.5471169,755039,RGE RD  85,,,,,,,76f0f09f461fd429
-118.58914,55.3923436,2 741017,RGE RD  45,,,,,,,1f0cd100727d922d
-118.7173809,55.2217511,721043,RGE RD  54,,,,,,,02c50be7d16d267c
-118.7839081,55.2663574,10818,ST 96,,,,,,,ed4fedcc3b4fe7f7
-118.816199,55.2218261,10631,AVE 156,,,,,,,d2835b43b27e02b0
-119.1512796,55.1884533,715015,HWY  724,,,,,,,14bf1d19da590a06
-118.6222414,55.3359608,1 50021,TWP RD  733A,,,,,,,ef0bbf287814806e
-118.7965452,55.0936487,61028,TWP RD  704A,,,,,,,d99faa093f31b2da
-118.7832464,55.272294,9504,AVE 113,,,,,,,9de350997867d633
-118.8100551,55.2216925,10415,AVE 156,,,,,,,10c9eb87c28ce32e
-118.9224125,55.4112399,742045,RGE RD  70,,,,,,,04cc803700ad5788
-118.7940054,55.2576784,9917,AVE 100,,,,,,,5c39e89a43973ba8
-118.7681931,55.4526297,745032,RGE RD  60,,,,,,,bdd769587eb10ba5
-118.7247399,55.180996,7802,RD OXFORD,,,,,,,fb2de146a53726f1
-118.5375763,55.420189,743011,RGE RD  43,,,,,,,a10e3b25fe4909a5
-118.7939334,55.3779492,5A 60080,HWY  59,,,,,,,30a740a9053ec3e9
-118.8662502,55.0781497,21 64009,TWP RD  704,,,,,,,0d84bf459547cc02
-118.2844142,55.2255836,41 25039,TWP RD  722,,,,,,,6bfbeab2749c5596
-118.7275585,55.1823383,11210,RD OXFORD,,,,,,,a3f1702c7bd7e529
-118.8658588,55.2860574,63063,TWP RD  730,,,,,,,c742822fa2ffe9ce
-119.0291888,55.1980911,715074,RGE RD  74,,,,,,,e6476a996af458ef
-118.73642,55.1235129,35 710081,RGE RD  55,,,,,,,02d0949973f788c4
-118.4433351,55.2134603,720074,RGE RD  35,,,,,,,d65d25f2287982e7
-119.8183301,55.370786,735057,RGE RD  125,,,,,,,9ab08b3b7bbe4062
-118.7342826,55.1295568,5601,WAY TAYLOR,,,,,,,8539a2266f2ba3f9
-118.3614415,55.3005941,730080,RGE RD  32,,,,,,,dc40f0b1c9e89e9b
-118.8044944,55.2227729,15702,ST 102,,,,,,,f38ccff44e291907
-118.7763838,55.1235928,9418,AVE 48,,,,,,,f1bd41cf96b2e083
-118.8147916,55.2212453,10614,AVE 155,,,,,,,0f36737addacedac
-119.0564979,55.3166411,75016,HWY  672,,,,,,,ad9fadf1df1b5dd8
-118.7747249,55.1183049,9310,AVE 42,,,,,,,3192cf4b6be2c294
-118.7943975,55.2649588,2 9824,AVE 104,,,,,,,7a4cd34db93b754d
-119.4791998,55.2019322,103065,TWP RD  720,,,,,,,3ba5a6bf642fed72
-119.3487186,55.0553148,702006,RGE RD  95,,,,,,,166159f0644a517f
-118.8861371,55.1587883,641,CLOSE CARLEY,,,,,,,7f4410c367e86530
-118.6793853,55.22168,721043,RGE RD  53,,,,,,,ba34b8ab5410954d
-119.6653507,55.0548414,115038,HWY  722,,,,,,,c5a440f22226f156
-118.6430897,55.367275,735044,RGE RD  51,,,,,,,1abd8d04f724d710
-119.294904,55.0976349,704079,RGE RD  93,,,,,,,b00120d94a6d67fc
-119.154495,55.4041156,10005,AVE 101,,,,,,,850e780a74d6b4e8
-118.8734573,55.286025,64007,TWP RD  730,,,,,,,b8d23329a77b262d
-118.7893165,55.2703513,9701,AVE 112,,,,,,,4477d51d4f2336fa
-119.5416865,55.2466224,723018,RGE RD  110,,,,,,,83abbe4f2b3e844e
-118.7737761,55.125708,9335,LANE SOMERSET,,,,,,,9470339861e6507e
-119.1847576,55.1863868,17 715010,RGE RD  84,,,,,,,aef26f91f8a0db06
-119.3247502,55.2410771,722053,RGE RD  94,,,,,,,00593063e40e78c3
-118.807787,55.2216361,10335,AVE 156,,,,,,,aaa1362bb48d1b08
-119.8680652,55.4164062,742083,RGE RD  131,,,,,,,f84a36bdd320c373
-119.2325672,55.1436415,712010,RGE RD  90,,,,,,,d1dc8c998aa4c33b
-119.7006048,55.1332651,711040,RGE RD  120,,,,,,,b3b95267ca9a33e7
-119.6918884,54.9507889,120041,TWP RD  691,,,,,,,f05b5b9a4ef3ff25
-119.5855487,54.9779228,112027,TWP RD  693,,,,,,,d667808cbbbbad58
-118.8885941,55.1607001,137,CRES CLARK,,,,,,,ffef80a8e37e816c
-118.7925801,55.2341102,7301,ST 99,,,,,,,2b1c438b1f78afe0
-119.02327,55.1114757,74019,TWP RD  710,,,,,,,0ed47d3564818b3b
-118.7851464,55.2581168,9618,AVE 100,,,,,,,8117ca44293116b2
-118.7785809,55.0927271,60049,TWP RD  704A,,,,,,,dd5b0a39f2b7d8b1
-118.887653,55.1594107,625,CLOSE CARLEY,,,,,,,9f9171478dd29968
-119.5182356,55.2304451,105016,TWP RD  722,,,,,,,39c019d1d4416bd6
-118.8942563,55.1608436,557,ST STEWART,,,,,,,81a1039920038b73
-119.6684124,55.4083919,742032,RGE RD  115,,,,,,,4dae5f8789986445
-119.1184318,55.1547355,81062,TWP RD  713,,,,,,,e3e28260b6022ba0
-118.8162649,55.2207062,10637,AVE 155,,,,,,,dcf904a5e7145b4a
-118.7923995,55.2612714,9905,AVE 104,,,,,,,d7d348dcd8255875
-119.1542449,55.4041157,10001,AVE 101,,,,,,,1e5dcde783efe6f9
-119.895211,55.4356423,744019,RGE RD  132,,,,,,,ca31bba43eb38899
-118.8661229,55.0739953,703030,RGE RD  64,,,,,,,6843d5b569655049
-118.9674888,55.171757,7 714013,RGE RD  72,,,,,,,eb1db4ac0afe4502
-118.7832263,55.2584988,9601,AVE 101,,,,,,,597d1a578efe1e41
-118.8058676,55.2223553,15609,ST 103,,,,,,,36f538d8e2379674
-118.7891153,55.2367802,7602,ST 98,,,,,,,3ea65c97c62e1ccf
-118.8354092,55.3173149,62048,HWY  672,,,,,,,ed6d6ee650df5726
-118.6433051,55.169836,51005,TWP RD  714,,,,,,,7b6cf28aaaf4b913
-118.8881972,55.1606784,133,CRES CLARK,,,,,,,6ed1f131cfa67fbf
-118.7884786,55.2590452,10108,ST 98A,,,,,,,61419f0b87ef45de
-118.7839752,55.2705287,9510,AVE 111,,,,,,,2f644f3114bbcdd8
-119.1779396,55.3533862,734045,RGE RD  84,,,,,,,268c6e1ab1cfbcc3
-119.3217286,55.2307037,26B 722025,RGE RD  94,,,,,,,e5cbe57a9257553b
-118.8052225,55.2198965,10226,AVE 154,,,,,,,476fe70e3fd6b55f
-118.7737526,55.1223858,4608,ST 93B,,,,,,,969618eaa49a1dcd
-119.523434,55.1128726,105034,TWP RD  710,,,,,,,c06d2e67499f2100
-119.1512024,55.4021958,9814,ST 99,,,,,,,323c3dc88d13afdd
-118.8903343,55.1409772,64057,TWP RD  712,,,,,,,1283417e136adbe1
-118.7189415,55.1722168,10103,RD SAXONY,,,,,,,f797c52cdc682af5
-118.7849336,55.2690878,9509,AVE 110,,,,,,,174f2108d8100afe
-118.8925114,55.1614897,415,DR SILVER POINTE,,,,,,,2ef181956282d1b6
-118.7944581,55.2590427,9922,AVE 101,,,,,,,215e619e397cd339
-118.7209176,55.1389539,7709,AVE 65,,,,,,,d069c94976a2ab9b
-119.78084,55.2576675,123037,HWY  671,,,,,,,ff5e23802cf5bd0d
-118.8957446,55.1622955,524,ST STEWART,,,,,,,b50b57d518ea9178
-118.6455989,55.1555548,5 712082,RGE RD  51,,,,,,,39f96ed84d1088f9
-118.7941468,55.2622782,21 9824,AVE 104,,,,,,,8223be5a9b3e8d8e
-119.5178527,54.9716772,692069,RGE RD  110,,,,,,,ab701f54ad9e9952
-118.8989008,55.3592086,734082,RGE RD  65,,,,,,,fb89535acf22b721
-118.8035264,55.2154391,10211,AVE 149,,,,,,,29682800ebf2c3cf
-118.6452882,55.1522388,2 712064,RGE RD  51,,,,,,,98783e7d88853483
-118.728192,55.1320477,5700,LANE POPLAR,,,,,,,e88ac32597b55cf0
-119.8682326,55.2995813,730073,RGE RD  131,,,,,,,671872b3843207b2
-118.8053695,55.2163359,14918,ST 103,,,,,,,1dc612d277036201
-118.7713842,55.1225237,4622,ST 93A,,,,,,,4792fab2c20e4476
-119.3579839,55.4176525,742077,RGE RD  95,,,,,,,921e7f93f0a77f21
-118.832317,55.1089928,3104,ST 111,,,,,,,01f05e207eb0b61f
-118.789881,55.2581198,9810,AVE 100,,,,,,,0eac384e3190cf49
-119.1262518,55.2422738,722077,RGE RD  82,,,,,,,8c630c3b96c626ad
-118.8153526,55.2200991,10616,AVE 154A,,,,,,,f9e3d2c74df700d0
-119.363233,55.0843944,95050,TWP RD  704,,,,,,,e756c3b244e443a2
-118.7120951,55.4339794,32 744033,RGE RD  54,,,,,,,8c4a2087d5e833ca
-118.7938982,55.0911331,61019,TWP RD  704A,,,,,,,499781dc0e5fa265
-119.9044838,55.3467258,132018,TWP RD  734,,,,,,,df4e872a2100704d
-118.9463004,55.0854536,45 704041,RGE RD  72,,,,,,,0829ab9013abfe51
-119.4602226,55.1518376,712079,RGE RD  103,,,,,,,32e0474935d0813a
-118.8058006,55.2249729,15917,ST 103,,,,,,,b29efada15e8f0c0
-119.5249037,55.0028803,694039,RGE RD  110,,,,,,,6952b097573dba8a
-118.3093876,55.3347443,733026,RGE RD  30,,,,,,,092597ddecb78dfb
-118.7301003,55.174945,10414,WAY WESTMINSTER,,,,,,,d55bbaa8e692984b
-118.8057296,55.2193432,15230,ST 103,,,,,,,80f560144c7e62e4
-119.579123,55.0384101,700076,RGE RD  112,,,,,,,dc6f44beb727833b
-118.3349216,55.2087187,720052,RGE RD  31,,,,,,,659cd121998b0c38
-119.5156521,55.2518841,723050,RGE RD  105,,,,,,,5236b5d00590a055
-118.7068205,55.1551447,45 712051,RGE RD  54,,,,,,,da8cc0467c5660bd
-119.7283518,55.375245,121032,TWP RD  740,,,,,,,49a60d7715f6a650
-118.7742286,55.1221558,4607,ST 94,,,,,,,49a8becd72a8a094
-118.8742918,55.3296506,732070,RGE RD  64,,,,,,,6308a30ba373e061
-118.7889642,55.2646115,10616,ST 98A,,,,,,,2960d557dddae366
-119.7792184,55.3470625,123020,TWP RD  734,,,,,,,09ab715cd65d4944
-119.1346963,55.1129336,82022,TWP RD  710,,,,,,,71df642bf9409711
-118.7920715,55.2593965,9901,AVE 102,,,,,,,c40fd879ad5b6b17
-119.4382749,55.1279892,1 711012,HWY  722,,,,,,,d27c630815089e36
-118.7740082,55.2075488,9321,AVE 141,,,,,,,3c4c5e732c89ed3a
-118.7153127,55.4329332,40 744033,RGE RD  54,,,,,,,3841db2b566b9b81
-118.665145,55.2655337,724041,RGE RD  52,,,,,,,f15046d11bb9da12
-118.6833609,55.405919,73 742033,RGE RD  53,,,,,,,5adab7dd22f026a7
-119.1991516,55.1407295,84063,TWP RD  712,,,,,,,53b1086cb8c09f32
-118.6364989,55.1602084,1 713033,RGE RD  51,,,,,,,1977577e2401c1a9
-119.6080619,55.375108,112056,TWP RD  740,,,,,,,a739acaa50b1b19f
-118.8176393,55.2213064,15518,ST 107,,,,,,,2b6d620f512fdcce
-118.3680609,55.227277,10209,AVE 98,,,,,,,d45175ae18b0eb73
-119.0838806,55.140229,80023,TWP RD  712,,,,,,,5337f3943f051a53
-118.792947,55.264585,111 9824,AVE 104,,,,,,,0f115d24e7205596
-118.7968157,55.3829577,740055,RGE RD  61,,,,,,,a18830bd08a9fe30
-119.7457144,55.3010027,730084,RGE RD  122,,,,,,,f00b46413e34aabe
-119.1572943,55.4038851,10026,AVE 100,,,,,,,099c59461419ee4e
-118.7925613,55.2573696,9905,AVE 100,,,,,,,9ddfee3f9a33b529
-118.736439,55.1251333,25 710081,RGE RD  55,,,,,,,0314eebfddd279cb
-118.7726058,55.2117118,9302,AVE 144,,,,,,,7ee7c9957973b2f3
-119.2809016,55.2528981,1 723059,RGE RD  92,,,,,,,ec86ff9df9abb1f8
-118.7866627,55.2590101,9704,AVE 101,,,,,,,619c1adb1eefabd0
-118.6173066,55.4210233,111 743010,RGE RD  50,,,,,,,954c0da5493a4eef
-118.7889949,55.2722541,9614,AVE 113,,,,,,,7d33f2d1f38f5e5f
-118.7247183,55.1355553,7730,ST ALDER,,,,,,,d605847421145788
-118.7250502,55.1750397,10401,DR CARRIAGE LANE,,,,,,,1fbd08cfd89b81e4
-119.1928245,55.2128201,30 720049,RGE RD  85,,,,,,,73adc8007c858389
-118.8050194,55.2150875,10303,AVE 149,,,,,,,4e06f3a6ccf7a222
-118.7936057,55.2638863,77 9824,AVE 104,,,,,,,f32df7f9ad891993
-118.7172407,55.3235718,732043,RGE RD  54,,,,,,,a3be93a57e479615
-118.653906,55.1655703,92 51037,TWP RD  714,,,,,,,3d4b014fcab55736
-119.3304159,55.2327307,1 722025,RGE RD  94,,,,,,,00546522eb650e39
-119.315246,55.3405288,733080,RGE RD  93,,,,,,,3a04cc97644bd879
-118.8857451,55.1628776,324,LANE SCOTT,,,,,,,4fded5b8503c1fe4
-118.8024415,55.2528487,9402,ST 102,,,,,,,4c9bb3521f57704f
-119.2579996,55.1925509,715046,RGE RD  91,,,,,,,7590264f9a357e85
-118.8172222,55.2172223,10701,AVE 152B,,,,,,,6bafa59c2f5150c4
-118.6417633,55.4379224,744032,RGE RD  51,,,,,,,fd99692abd30a464
-118.6237641,55.146029,88 50001,TWP RD  713,,,,,,,68682b916a6db74c
-119.5885356,55.2042153,720023,RGE RD  112,,,,,,,e4c0e8d7ef017674
-118.8111501,55.2177734,15118,ST 104B,,,,,,,10c60b0abe499a29
-118.7356953,55.1322556,8119,CRT WILLIAMS,,,,,,,87628d6b77e3d908
-118.8092937,55.2169947,15101,ST 104A,,,,,,,029ca0f4dc14e46c
-118.8321892,55.1234551,87 710072,HWY  40,,,,,,,df146c7b54162087
-118.7876469,55.271741,9601,AVE 113,,,,,,,1698e901cdf96dce
-118.8873913,55.1610776,120,CRES CLARK,,,,,,,8cba58efa35fbde1
-118.8193437,55.221549,10725,AVE 156,,,,,,,f7c2a6b7e2ba0ded
-119.4211453,55.2572595,101039,TWP RD  724,,,,,,,10af18f3e658dfe1
-118.7884658,55.2631326,9717,AVE 106,,,,,,,4b05a1b708876374
-118.8404304,55.1312202,46 711007,RGE RD  63,,,,,,,174b63260f7285f6
-119.1785618,55.2151749,721003,RGE RD  84,,,,,,,7931e3c811e7f961
-118.6172661,55.4228713,86 743010,RGE RD  50,,,,,,,9ff4419a0f0d5bfe
-119.2099874,55.4041828,85018,HWY  59,,,,,,,3f187f31965cd447
-118.8108708,55.2197473,15406,ST 104B,,,,,,,c6a5bb173e64aeae
-118.7772593,55.1247163,9426,DR WEDGEWOOD S,,,,,,,240bbe83ad49e760
-119.1390945,55.1357928,82039,TWP RD  712,,,,,,,1483eb612a500914
-119.2182276,55.0965889,704073,RGE RD  90,,,,,,,2d671568dc8bde3e
-119.4490367,55.4798309,751024,RGE RD  102,,,,,,,950f297e55936538
-118.360656,55.2844244,725068,RGE RD  32,,,,,,,caa0a3320da05548
-118.7831335,55.2723765,9504,AVE 113,,,,,,,4babe72d6df1ea39
-118.8053445,55.2168624,14934,ST 103,,,,,,,062d08e833aaffac
-118.7866204,55.27049,11110,ST 96,,,,,,,6d22df0ce4f2ba06
-118.8682695,55.1467467,63075,TWP RD  712A,,,,,,,a1bb81270cc17965
-119.6886961,55.2946142,6 730031,RGE RD  120,,,,,,,b3d30af73e91eeaf
-118.7934766,55.2637966,78 9824,AVE 104,,,,,,,a20d16f1e43af34e
-118.783331,55.2693898,10912,ST 95,,,,,,,97f67d15a4424cd4
-118.5096027,55.394272,741031,RGE RD  42,,,,,,,00c1234fb967c1fa
-118.8149241,55.2245215,10614,AVE 158,,,,,,,1c3d38e7d5f6f9c6
-119.8708186,55.4417802,744057,RGE RD  131,,,,,,,1e31a39c8676227e
-119.0267692,55.3236288,732048,RGE RD  74,,,,,,,6f2a6e2f57490988
-118.7404129,55.1367611,45 54049,TWP RD  712,,,,,,,9c1a8bba1f28cb61
-118.7745922,55.2184015,15203,ST 94,,,,,,,d260dca06f252b16
-118.9464651,55.1212012,710049,RGE RD  71,,,,,,,d7e0cc22e3ede6a4
-118.6903921,55.2683514,724059,RGE RD  53,,,,,,,1528ef7d9fe39981
-119.6331767,55.0474802,701044,RGE RD  114,,,,,,,a87fb9c38d77ba18
-118.6198955,55.2948124,730042,RGE RD  50,,,,,,,a1c128d8c3600b72
-118.9920768,55.2336276,72062,TWP RD  722,,,,,,,34e3b9108468421a
-118.7189169,55.1809959,11017,ST LEXINGTON,,,,,,,97ad835d58dd51ef
-119.6659686,55.1202867,710043,RGE RD  115,,,,,,,bb32123decfeb65e
-119.1530174,55.2167218,721013,HWY  724,,,,,,,01b7188ab8846559
-118.7848052,55.2720845,9516,AVE 113,,,,,,,c6c2154c521877be
-118.932443,55.1234289,22 710050,RGE RD  70,,,,,,,3738c549633d66f4
-118.7818585,55.2604244,10210,ST 95,,,,,,,5de6ecb1c9fffad0
-118.8100781,55.218121,15209,ST 104B,,,,,,,d81c6253bc7b57da
-118.4183943,55.1609856,17 34035,TWP RD  713A,,,,,,,f541b5856abf9008
-119.2984463,55.0852486,704010,RGE RD  93,,,,,,,4c253a4eadb2d2db
-118.8787874,55.0857753,2 704010,RGE RD  64,,,,,,,da66384edf49fb16
-119.1536668,55.4026392,9938,AVE 99,,,,,,,bf4314ed02e9ba5e
-118.7209005,55.2836578,725070,RGE RD  54,,,,,,,f062821680970fad
-118.6479656,55.1744616,714028,RGE RD  51,,,,,,,fa8695e181896876
-118.8053672,55.3041429,50 61027,HWY  672,,,,,,,49e0edba98281fed
-119.0970921,55.3235594,732041,RGE RD  81,,,,,,,69254c8e99ad4660
-118.5749558,55.28645,44031,TWP RD  730,,,,,,,8f8bbcf09da1596b
-118.889789,55.0882307,61 704010,RGE RD  64,,,,,,,3a28ab10007bb128
-118.784019,55.2723861,9512,AVE 113,,,,,,,baaecbc4ac3b217d
-118.7761196,55.4332273,60024,TWP RD  744,,,,,,,7c7a2a1b1915cd23
-119.5996121,55.018892,695051,RGE RD  113,,,,,,,50a2e1c9d25cf5e1
-118.819579,55.0743572,703034,HWY  40,,,,,,,dd80b1ff4f46e719
-118.7918652,55.2634201,88 9824,AVE 104,,,,,,,58495d8b11c0e44c
-118.7918261,55.2715236,11218,ST 98,,,,,,,307c5c838e607557
-118.8614944,55.0695131,9 703013,RGE RD  64,,,,,,,3a5ce08a51ff10b6
-119.1011994,55.2727399,724083,RGE RD  81,,,,,,,469a9195b84e5071
-118.7932133,55.2622949,135 9824,AVE 104,,,,,,,188848b70fa2dc36
-119.0123176,55.3759075,73040,HWY  59,,,,,,,14fac76c41f1dfec
-119.0538034,55.1587034,2 713012,RGE RD  75,,,,,,,4b0ad6bc49a228bd
-119.6926835,55.3935096,741026,RGE RD  120,,,,,,,a582eddbb0c699f2
-118.4329316,55.3638878,735023,RGE RD  35,,,,,,,565c2e754f0a7899
-118.8447596,55.3151173,62077,HWY  672,,,,,,,98fc16a62a286d53
