Machine_ID,Line_ID,T_Sensor_ID,Op_Temp,Timestamp
0xa00007,a000,0xa00007tm_,80.16437628,2019-10-01T20:16:23
0xa00035,a000,0xa00035tm_,84.32086427,2019-10-01T01:38:43
0xa00035,a004,0xa00035tm_,82.37530854,2019-10-01T06:13:57
0xa00038,a001,0xa00038tm_,84.74183918,2019-10-01T05:24:17
0xa00029,a004,0xa00029tm_,82.82432023,2019-10-01T13:50:23
0xa00011,a002,0xa00011tm_,79.25086375,2019-10-01T21:09:29
0xa00008,a002,0xa00008tm_,80.81435677,2019-10-01T02:43:28
0xa00021,a004,0xa00021tm_,82,2019-10-01T18:53:39
0xa00021,a003,0xa00021tm_,82,2019-10-01T17:15:06
0xa00024,a001,0xa00024tm_,82.86124168,2019-10-01T15:35:31
0xa00022,a001,0xa00022tm_,82,2019-10-01T20:39:18
0xa00033,a004,0xa00033tm_,84.14356629,2019-10-01T06:49:12
0xa00028,a002,0xa00028tm_,82.65200301,2019-10-01T17:44:15
0xa00022,a004,0xa00022tm_,82,2019-10-01T23:06:39
0xa00021,a001,0xa00021tm_,82,2019-10-01T17:18:26
0xa00008,a003,0xa00008tm_,80.504679,2019-10-01T16:46:37
0xa00029,a004,0xa00029tm_,83.23416907,2019-10-01T06:12:21
0xa00009,a002,0xa00009tm_,79.42003542,2019-10-01T08:59:08
0xa00037,a002,0xa00037tm_,82.6756025,2019-10-01T20:09:47
0xa00029,a001,0xa00029tm_,83.94968439,2019-10-01T07:19:10
0xa00010,a000,0xa00010tm_,79.54524822,2019-10-01T17:09:34
0xa00008,a000,0xa00008tm_,81.18656655,2019-10-01T17:17:30
0xa00034,a003,0xa00034tm_,83.64023491,2019-10-01T05:36:39
0xa00006,a004,0xa00006tm_,80.79933477,2019-10-01T15:41:26
0xa00016,a003,0xa00016tm_,81.8498135,2019-10-01T02:42:58
0xa00026,a003,0xa00026tm_,82.30120442,2019-10-01T13:56:24
0xa00030,a001,0xa00030tm_,83.08879918,2019-10-01T07:51:07
0xa00021,a001,0xa00021tm_,82,2019-10-01T10:15:20
0xa00018,a000,0xa00018tm_,81.50132675,2019-10-01T02:45:50
0xa00032,a000,0xa00032tm_,84.20143005,2019-10-01T20:18:06
0xa00007,a004,0xa00007tm_,81.31679126,2019-10-01T10:28:39
0xa00013,a000,0xa00013tm_,81.91200752,2019-10-01T06:00:34
0xa00027,a000,0xa00027tm_,82.15209468,2019-10-01T13:11:10
0xa00023,a000,0xa00023tm_,82,2019-10-01T14:39:38
0xa00006,a000,0xa00006tm_,81.44495678,2019-10-01T11:49:09
0xa00003,a000,0xa00003tm_,77.31998858,2019-10-01T17:47:42
0xa00027,a002,0xa00027tm_,82.73559027,2019-10-01T13:54:44
0xa00025,a000,0xa00025tm_,82.77797651,2019-10-01T20:41:52
0xa00010,a000,0xa00010tm_,81.63757839,2019-10-01T09:35:18
0xa00018,a001,0xa00018tm_,81.58886406,2019-10-01T08:30:54
0xa00007,a002,0xa00007tm_,81.85665563,2019-10-01T22:58:48
0xa00007,a004,0xa00007tm_,78.27790712,2019-10-01T15:24:15
0xa00037,a003,0xa00037tm_,82.82497535,2019-10-01T19:54:04
0xa00022,a002,0xa00022tm_,82,2019-10-01T10:27:14
0xa00001,a003,0xa00001tm_,79.75422624,2019-10-01T17:21:51
0xa00008,a002,0xa00008tm_,81.37322685,2019-10-01T11:30:42
0xa00024,a003,0xa00024tm_,82.03405418,2019-10-01T10:12:21
0xa00010,a004,0xa00010tm_,81.4983139,2019-10-01T23:54:53
0xa00006,a000,0xa00006tm_,79.80647616,2019-10-01T02:38:40
0xa00005,a001,0xa00005tm_,80.6706383,2019-10-01T14:22:44
0xa00009,a001,0xa00009tm_,79.65897733,2019-10-01T14:23:25
0xa00022,a004,0xa00022tm_,82,2019-10-01T01:47:00
0xa00025,a004,0xa00025tm_,82.46729575,2019-10-01T12:06:44
0xa00017,a004,0xa00017tm_,81.89454953,2019-10-01T01:44:48
0xa00033,a001,0xa00033tm_,82.75422926,2019-10-01T17:46:52
0xa00003,a003,0xa00003tm_,78.75874624,2019-10-01T10:55:33
0xa00002,a000,0xa00002tm_,78.63521773,2019-10-01T00:32:31
0xa00023,a004,0xa00023tm_,82,2019-10-01T18:40:39
0xa00003,a003,0xa00003tm_,81.23589298,2019-10-01T22:03:12
0xa00016,a000,0xa00016tm_,81.5053722,2019-10-01T02:57:47
0xa00023,a003,0xa00023tm_,82,2019-10-01T05:21:28
0xa00027,a001,0xa00027tm_,82.53045244,2019-10-01T13:49:21
0xa00009,a003,0xa00009tm_,79.60550301,2019-10-01T15:40:25
0xa00001,a001,0xa00001tm_,79.1735998,2019-10-01T02:46:56
0xa00013,a000,0xa00013tm_,80.93024915,2019-10-01T02:09:55
0xa00018,a001,0xa00018tm_,81.92003263,2019-10-01T16:52:40
0xa00026,a003,0xa00026tm_,82.35607122,2019-10-01T04:07:37
0xa00025,a004,0xa00025tm_,82.43239588,2019-10-01T21:27:18
0xa00003,a001,0xa00003tm_,81.39887607,2019-10-01T12:15:38
0xa00021,a003,0xa00021tm_,82,2019-10-01T14:45:33
0xa00034,a001,0xa00034tm_,82.10211805,2019-10-01T04:23:37
0xa00011,a000,0xa00011tm_,79.19899896,2019-10-01T19:15:27
0xa00003,a003,0xa00003tm_,81.8890151,2019-10-01T23:46:51
0xa00023,a000,0xa00023tm_,82,2019-10-01T21:54:30
0xa00036,a004,0xa00036tm_,82.17728259,2019-10-01T23:22:21
0xa00036,a000,0xa00036tm_,85.49660485,2019-10-01T19:39:04
0xa00004,a004,0xa00004tm_,78.48350303,2019-10-01T22:07:04
0xa00016,a004,0xa00016tm_,81.24498547,2019-10-01T13:38:02
0xa00018,a002,0xa00018tm_,81.3090592,2019-10-01T11:54:40
0xa00029,a003,0xa00029tm_,82.38183167,2019-10-01T01:00:47
0xa00022,a003,0xa00022tm_,82,2019-10-01T19:57:42
0xa00032,a004,0xa00032tm_,82.09801719,2019-10-01T10:27:10
0xa00008,a003,0xa00008tm_,81.61981192,2019-10-01T12:47:52
0xa00003,a002,0xa00003tm_,81.58258838,2019-10-01T02:35:34
0xa00009,a004,0xa00009tm_,79.21992405,2019-10-01T00:39:51
0xa00002,a003,0xa00002tm_,81.98290206,2019-10-01T11:07:53
0xa00006,a002,0xa00006tm_,78.71091459,2019-10-01T23:58:14
0xa00012,a000,0xa00012tm_,80.91409815,2019-10-01T15:21:59
0xa00017,a002,0xa00017tm_,81.17767255,2019-10-01T07:16:53
0xa00025,a000,0xa00025tm_,82.25373538,2019-10-01T13:47:50
0xa00017,a000,0xa00017tm_,81.45040556,2019-10-01T07:51:33
0xa00022,a004,0xa00022tm_,82,2019-10-01T00:05:04
0xa00011,a004,0xa00011tm_,81.62932661,2019-10-01T21:02:29
0xa00038,a004,0xa00038tm_,83.33240701,2019-10-01T10:02:59
0xa00010,a000,0xa00010tm_,80.26717919,2019-10-01T04:53:32
0xa00029,a004,0xa00029tm_,83.15489079,2019-10-01T20:42:01
0xa00027,a001,0xa00027tm_,82.08575737,2019-10-01T16:01:14
0xa00005,a002,0xa00005tm_,81.5550305,2019-10-01T01:32:59
0xa00007,a002,0xa00007tm_,79.27491533,2019-10-01T17:48:52
0xa00017,a002,0xa00017tm_,81.6837301,2019-10-01T22:08:46
0xa00021,a003,0xa00021tm_,82,2019-10-01T15:42:32
0xa00007,a004,0xa00007tm_,79.56678921,2019-10-01T07:59:23
0xa00024,a002,0xa00024tm_,82.91635646,2019-10-01T03:26:05
0xa00022,a001,0xa00022tm_,82,2019-10-01T07:33:44
0xa00018,a000,0xa00018tm_,81.06991771,2019-10-01T09:04:04
0xa00039,a001,0xa00039tm_,85.55237018,2019-10-01T15:59:16
0xa00034,a001,0xa00034tm_,82.40110746,2019-10-01T12:39:09
0xa00005,a003,0xa00005tm_,81.07293404,2019-10-01T00:12:35
0xa00003,a003,0xa00003tm_,78.83568564,2019-10-01T18:02:01
0xa00019,a001,0xa00019tm_,81.47280657,2019-10-01T08:41:49
0xa00017,a002,0xa00017tm_,81.83025007,2019-10-01T05:37:56
0xa00026,a000,0xa00026tm_,82.6805996,2019-10-01T11:55:46
0xa00009,a001,0xa00009tm_,79.25024708,2019-10-01T19:08:18
0xa00034,a002,0xa00034tm_,83.36418555,2019-10-01T05:35:06
0xa00032,a001,0xa00032tm_,83.4567292,2019-10-01T09:05:43
0xa00014,a000,0xa00014tm_,81.8649066,2019-10-01T13:18:21
0xa00024,a001,0xa00024tm_,82.63074691,2019-10-01T20:52:46
0xa00024,a003,0xa00024tm_,82.91713229,2019-10-01T17:34:11
0xa00003,a001,0xa00003tm_,80.11315181,2019-10-01T09:25:28
0xa00025,a002,0xa00025tm_,82.27044183,2019-10-01T22:49:12
0xa00036,a000,0xa00036tm_,84.40990185,2019-10-01T20:49:36
0xa00007,a001,0xa00007tm_,80.95486276,2019-10-01T23:52:21
0xa00017,a002,0xa00017tm_,81.01062749,2019-10-01T10:24:51
0xa00027,a001,0xa00027tm_,82.96640592,2019-10-01T14:01:35
0xa00010,a004,0xa00010tm_,81.13607562,2019-10-01T20:46:11
0xa00022,a001,0xa00022tm_,82,2019-10-01T17:46:16
0xa00031,a003,0xa00031tm_,82.50945857,2019-10-01T20:23:40
0xa00027,a002,0xa00027tm_,82.04908097,2019-10-01T01:09:02
0xa00032,a002,0xa00032tm_,83.79785069,2019-10-01T08:18:59
0xa00008,a000,0xa00008tm_,81.28460896,2019-10-01T07:42:24
0xa00033,a002,0xa00033tm_,84.45523784,2019-10-01T13:05:28
0xa00022,a001,0xa00022tm_,82,2019-10-01T05:11:16
0xa00037,a002,0xa00037tm_,82.11345722,2019-10-01T02:07:08
0xa00007,a002,0xa00007tm_,79.57557443,2019-10-01T10:30:06
0xa00026,a003,0xa00026tm_,82.76649117,2019-10-01T08:59:22
0xa00012,a002,0xa00012tm_,80.83324041,2019-10-01T09:38:05
0xa00039,a000,0xa00039tm_,84.74290914,2019-10-01T06:03:21
0xa00039,a001,0xa00039tm_,83.28907433,2019-10-01T03:19:34
0xa00017,a004,0xa00017tm_,81.37060628,2019-10-01T00:19:53
0xa00007,a000,0xa00007tm_,79.94370568,2019-10-01T23:50:32
0xa00010,a001,0xa00010tm_,81.65516917,2019-10-01T15:33:22
0xa00010,a003,0xa00010tm_,81.35272157,2019-10-01T11:54:05
0xa00036,a001,0xa00036tm_,82.89367747,2019-10-01T16:00:47
0xa00022,a004,0xa00022tm_,82,2019-10-01T14:49:30
0xa00005,a004,0xa00005tm_,79.95643497,2019-10-01T23:59:10
0xa00033,a004,0xa00033tm_,84.64377806,2019-10-01T10:13:05
0xa00019,a004,0xa00019tm_,81.91799076,2019-10-01T01:53:24
0xa00020,a000,0xa00020tm_,82,2019-10-01T22:58:24
0xa00007,a000,0xa00007tm_,79.82814351,2019-10-01T01:24:20
0xa00028,a003,0xa00028tm_,82.34007069,2019-10-01T08:31:40
0xa00005,a004,0xa00005tm_,81.55373544,2019-10-01T17:14:14
0xa00024,a000,0xa00024tm_,82.2494728,2019-10-01T07:21:25
0xa00015,a003,0xa00015tm_,81.43833653,2019-10-01T05:53:16
0xa00035,a003,0xa00035tm_,83.7516408,2019-10-01T11:32:30
0xa00018,a001,0xa00018tm_,81.33587258,2019-10-01T22:46:46
0xa00009,a003,0xa00009tm_,79.59755703,2019-10-01T19:08:35
0xa00006,a001,0xa00006tm_,81.50290598,2019-10-01T09:03:28
0xa00007,a001,0xa00007tm_,79.72477311,2019-10-01T12:59:07
0xa00039,a000,0xa00039tm_,84.48606305,2019-10-01T02:09:49
0xa00030,a003,0xa00030tm_,82.63118564,2019-10-01T09:24:18
0xa00005,a004,0xa00005tm_,80.4880427,2019-10-01T16:19:21
0xa00012,a004,0xa00012tm_,80.6077569,2019-10-01T17:39:20
0xa00015,a004,0xa00015tm_,80.28182159,2019-10-01T14:45:18
0xa00003,a003,0xa00003tm_,77.64603888,2019-10-01T18:49:16
0xa00027,a001,0xa00027tm_,82.7881761,2019-10-01T07:20:29
0xa00037,a001,0xa00037tm_,83.14064277,2019-10-01T19:26:06
0xa00021,a004,0xa00021tm_,82,2019-10-01T15:08:27
0xa00012,a002,0xa00012tm_,80.08033836,2019-10-01T01:11:42
0xa00013,a004,0xa00013tm_,80.53864677,2019-10-01T14:27:15
0xa00029,a002,0xa00029tm_,82.17822119,2019-10-01T07:19:28
0xa00039,a002,0xa00039tm_,82.36467164,2019-10-01T01:01:36
0xa00036,a001,0xa00036tm_,84.45179048,2019-10-01T15:30:37
0xa00003,a003,0xa00003tm_,81.10575476,2019-10-01T06:16:40
0xa00001,a000,0xa00001tm_,79.34175132,2019-10-01T09:18:25
0xa00030,a002,0xa00030tm_,83.34866368,2019-10-01T14:55:57
0xa00010,a003,0xa00010tm_,79.00993033,2019-10-01T14:36:15
0xa00038,a003,0xa00038tm_,83.17155071,2019-10-01T14:09:43
0xa00018,a004,0xa00018tm_,81.35268706,2019-10-01T05:59:51
0xa00008,a000,0xa00008tm_,80.5474058,2019-10-01T09:13:21
0xa00035,a001,0xa00035tm_,82.06265839,2019-10-01T22:54:59
0xa00024,a004,0xa00024tm_,82.08373385,2019-10-01T21:16:56
0xa00021,a002,0xa00021tm_,82,2019-10-01T16:37:25
0xa00010,a003,0xa00010tm_,81.06935495,2019-10-01T09:50:08
0xa00015,a004,0xa00015tm_,81.89556551,2019-10-01T11:36:56
0xa00009,a000,0xa00009tm_,80.12465574,2019-10-01T23:07:11
0xa00007,a004,0xa00007tm_,78.52454148,2019-10-01T16:24:10
0xa00004,a004,0xa00004tm_,79.07737823,2019-10-01T03:17:47
0xa00010,a000,0xa00010tm_,79.59371267,2019-10-01T12:38:16
0xa00018,a003,0xa00018tm_,81.59099847,2019-10-01T23:32:24
0xa00022,a003,0xa00022tm_,82,2019-10-01T12:16:58
0xa00008,a004,0xa00008tm_,81.3191468,2019-10-01T03:13:41
0xa00017,a000,0xa00017tm_,81.37699697,2019-10-01T03:45:10
0xa00002,a002,0xa00002tm_,80.02515049,2019-10-01T05:51:31
0xa00008,a001,0xa00008tm_,79.05550207,2019-10-01T17:31:23
0xa00012,a000,0xa00012tm_,81.35948752,2019-10-01T23:58:47
0xa00009,a003,0xa00009tm_,81.7719271,2019-10-01T11:51:45
0xa00007,a003,0xa00007tm_,80.65505059,2019-10-01T04:36:28
0xa00003,a002,0xa00003tm_,81.29683533,2019-10-01T17:55:58
0xa00012,a002,0xa00012tm_,80.77182151,2019-10-01T08:57:50
0xa00001,a004,0xa00001tm_,78.0368701,2019-10-01T21:22:21
0xa00013,a001,0xa00013tm_,80.35164682,2019-10-01T06:43:21
0xa00029,a003,0xa00029tm_,82.32369389,2019-10-01T01:02:55
0xa00015,a003,0xa00015tm_,80.51046372,2019-10-01T15:03:31
0xa00009,a001,0xa00009tm_,81.02358732,2019-10-01T18:26:26
0xa00017,a001,0xa00017tm_,81.39984354,2019-10-01T12:15:39
0xa00024,a000,0xa00024tm_,82.44115787,2019-10-01T06:21:47
0xa00008,a004,0xa00008tm_,81.58898373,2019-10-01T08:00:56
0xa00008,a002,0xa00008tm_,80.2314882,2019-10-01T20:24:19
0xa00021,a002,0xa00021tm_,82,2019-10-01T23:12:29
0xa00021,a000,0xa00021tm_,82,2019-10-01T09:23:08
0xa00007,a004,0xa00007tm_,79.58835749,2019-10-01T02:37:51
0xa00032,a004,0xa00032tm_,82.58396593,2019-10-01T13:21:30
0xa00011,a001,0xa00011tm_,79.51062026,2019-10-01T19:54:04
0xa00005,a003,0xa00005tm_,78.12286121,2019-10-01T08:59:28
0xa00029,a003,0xa00029tm_,83.08251125,2019-10-01T12:09:06
0xa00017,a000,0xa00017tm_,81.81765446,2019-10-01T08:34:30
0xa00028,a004,0xa00028tm_,83.7624245,2019-10-01T05:07:43
0xa00038,a002,0xa00038tm_,84.97320612,2019-10-01T16:45:55
0xa00039,a003,0xa00039tm_,82.37126819,2019-10-01T23:13:28
0xa00030,a000,0xa00030tm_,83.53423455,2019-10-01T00:46:53
0xa00036,a001,0xa00036tm_,83.93653925,2019-10-01T17:09:38
0xa00037,a000,0xa00037tm_,82.08879785,2019-10-01T12:36:27
0xa00032,a001,0xa00032tm_,82.10980928,2019-10-01T05:44:59
0xa00021,a000,0xa00021tm_,82,2019-10-01T13:12:52
0xa00007,a001,0xa00007tm_,78.68898664,2019-10-01T11:15:11
0xa00028,a001,0xa00028tm_,82.35870525,2019-10-01T00:33:35
0xa00020,a001,0xa00020tm_,82,2019-10-01T23:26:23
0xa00013,a003,0xa00013tm_,80.6997415,2019-10-01T05:30:01
0xa00037,a003,0xa00037tm_,85.72846415,2019-10-01T02:51:11
0xa00037,a000,0xa00037tm_,82.6996552,2019-10-01T12:16:06
0xa00017,a002,0xa00017tm_,81.60047581,2019-10-01T16:20:34
0xa00017,a000,0xa00017tm_,81.71640149,2019-10-01T01:08:20
0xa00027,a001,0xa00027tm_,82.00852882,2019-10-01T03:05:42
0xa00016,a003,0xa00016tm_,81.46855109,2019-10-01T19:47:54
0xa00034,a003,0xa00034tm_,83.58363626,2019-10-01T08:07:11
0xa00010,a004,0xa00010tm_,81.04301002,2019-10-01T20:24:55
0xa00027,a003,0xa00027tm_,82.03095954,2019-10-01T01:24:10
0xa00019,a000,0xa00019tm_,81.29664299,2019-10-01T06:31:03
0xa00025,a000,0xa00025tm_,82.58427246,2019-10-01T16:10:21
0xa00019,a001,0xa00019tm_,81.94494361,2019-10-01T00:35:58
0xa00003,a003,0xa00003tm_,80.00084743,2019-10-01T21:44:41
0xa00027,a003,0xa00027tm_,82.48114116,2019-10-01T18:16:37
0xa00031,a003,0xa00031tm_,83.98706272,2019-10-01T13:33:29
0xa00005,a003,0xa00005tm_,79.26932041,2019-10-01T17:44:40
0xa00001,a002,0xa00001tm_,80.91285878,2019-10-01T20:34:52
0xa00018,a000,0xa00018tm_,81.19651435,2019-10-01T22:21:08
0xa00030,a002,0xa00030tm_,82.8075691,2019-10-01T11:16:54
0xa00030,a003,0xa00030tm_,83.81599376,2019-10-01T17:13:15
0xa00011,a003,0xa00011tm_,79.63145964,2019-10-01T01:49:48
0xa00005,a002,0xa00005tm_,78.43114388,2019-10-01T08:46:14
0xa00033,a002,0xa00033tm_,83.04355098,2019-10-01T09:44:33
0xa00027,a001,0xa00027tm_,82.1216024,2019-10-01T09:54:05
0xa00027,a002,0xa00027tm_,82.98571215,2019-10-01T22:21:58
0xa00028,a002,0xa00028tm_,82.4676534,2019-10-01T23:08:57
0xa00018,a003,0xa00018tm_,81.099977,2019-10-01T22:22:52
0xa00003,a000,0xa00003tm_,79.12540586,2019-10-01T20:24:19
0xa00011,a002,0xa00011tm_,81.07059737,2019-10-01T17:30:43
0xa00036,a002,0xa00036tm_,83.46457835,2019-10-01T00:50:07
0xa00028,a003,0xa00028tm_,83.17023701,2019-10-01T20:16:54
0xa00023,a002,0xa00023tm_,82,2019-10-01T07:50:57
0xa00024,a003,0xa00024tm_,82.58340424,2019-10-01T06:30:51
0xa00004,a003,0xa00004tm_,78.03569019,2019-10-01T18:34:19
0xa00029,a003,0xa00029tm_,82.74703315,2019-10-01T13:40:37
0xa00012,a003,0xa00012tm_,80.2253944,2019-10-01T19:29:01
0xa00016,a003,0xa00016tm_,81.11060748,2019-10-01T19:34:36
0xa00003,a001,0xa00003tm_,81.92746031,2019-10-01T22:55:59
0xa00001,a001,0xa00001tm_,81.24288405,2019-10-01T19:57:41
0xa00022,a001,0xa00022tm_,82,2019-10-01T09:23:16
0xa00028,a001,0xa00028tm_,83.03373716,2019-10-01T15:51:41
0xa00024,a003,0xa00024tm_,82.49871097,2019-10-01T08:39:35
0xa00023,a002,0xa00023tm_,82,2019-10-01T02:18:22
0xa00003,a001,0xa00003tm_,81.22539923,2019-10-01T15:14:15
0xa00010,a002,0xa00010tm_,81.9888297,2019-10-01T01:11:14
0xa00027,a004,0xa00027tm_,82.10120835,2019-10-01T19:25:39
0xa00027,a000,0xa00027tm_,82.05955474,2019-10-01T15:58:28
0xa00027,a004,0xa00027tm_,82.36218997,2019-10-01T01:54:49
0xa00025,a004,0xa00025tm_,82.40697663,2019-10-01T06:27:16
0xa00006,a000,0xa00006tm_,79.00791405,2019-10-01T06:24:47
0xa00038,a003,0xa00038tm_,83.60326355,2019-10-01T13:15:46
0xa00027,a002,0xa00027tm_,82.16074459,2019-10-01T21:14:37
0xa00026,a002,0xa00026tm_,82.476866,2019-10-01T03:14:33
0xa00006,a004,0xa00006tm_,79.34721642,2019-10-01T16:22:13
0xa00038,a002,0xa00038tm_,83.6051805,2019-10-01T01:21:40
0xa00022,a002,0xa00022tm_,82,2019-10-01T12:09:11
0xa00028,a003,0xa00028tm_,82.73089957,2019-10-01T08:08:35
0xa00022,a004,0xa00022tm_,82,2019-10-01T18:27:36
0xa00035,a001,0xa00035tm_,84.31312183,2019-10-01T08:29:23
0xa00039,a004,0xa00039tm_,84.30623911,2019-10-01T03:03:51
0xa00025,a000,0xa00025tm_,82.78105318,2019-10-01T00:32:36
0xa00031,a004,0xa00031tm_,83.98046041,2019-10-01T18:56:48
0xa00037,a001,0xa00037tm_,82.49816699,2019-10-01T01:05:10
0xa00036,a000,0xa00036tm_,82.69892935,2019-10-01T23:35:00
0xa00032,a003,0xa00032tm_,83.84073985,2019-10-01T12:57:51
0xa00008,a003,0xa00008tm_,79.30845675,2019-10-01T12:09:26
0xa00028,a003,0xa00028tm_,82.80524018,2019-10-01T20:02:13
0xa00008,a002,0xa00008tm_,81.4554326,2019-10-01T01:20:16
0xa00004,a004,0xa00004tm_,79.12445664,2019-10-01T16:25:03
0xa00012,a000,0xa00012tm_,81.52524341,2019-10-01T09:37:17
0xa00020,a002,0xa00020tm_,82,2019-10-01T20:31:01
0xa00010,a003,0xa00010tm_,79.82972135,2019-10-01T01:29:05
0xa00016,a000,0xa00016tm_,81.22380433,2019-10-01T20:01:17
0xa00021,a003,0xa00021tm_,82,2019-10-01T05:25:16
0xa00004,a002,0xa00004tm_,79.98376516,2019-10-01T05:35:01
0xa00002,a004,0xa00002tm_,81.58223166,2019-10-01T11:16:53
0xa00013,a002,0xa00013tm_,81.2622152,2019-10-01T06:44:41
0xa00018,a002,0xa00018tm_,81.00479809,2019-10-01T08:29:52
0xa00031,a000,0xa00031tm_,83.96683262,2019-10-01T14:50:47
0xa00032,a000,0xa00032tm_,82.00598127,2019-10-01T19:12:27
0xa00012,a002,0xa00012tm_,81.63557952,2019-10-01T02:42:43
0xa00014,a004,0xa00014tm_,80.32220807,2019-10-01T10:16:47
0xa00030,a002,0xa00030tm_,82.0385561,2019-10-01T14:53:49
0xa00027,a002,0xa00027tm_,82.44886543,2019-10-01T16:25:59
0xa00006,a002,0xa00006tm_,80.0790703,2019-10-01T14:49:22
0xa00019,a004,0xa00019tm_,81.46109019,2019-10-01T07:18:49
0xa00027,a003,0xa00027tm_,82.32361081,2019-10-01T15:53:28
0xa00027,a003,0xa00027tm_,82.99626221,2019-10-01T07:19:51
0xa00007,a001,0xa00007tm_,79.34144047,2019-10-01T21:10:51
0xa00017,a000,0xa00017tm_,81.77954875,2019-10-01T21:26:34
0xa00034,a003,0xa00034tm_,83.06842537,2019-10-01T11:13:42
0xa00006,a000,0xa00006tm_,80.18785365,2019-10-01T03:09:03
0xa00005,a001,0xa00005tm_,80.24295421,2019-10-01T03:49:38
0xa00033,a002,0xa00033tm_,82.68532484,2019-10-01T02:45:08
0xa00012,a002,0xa00012tm_,80.03475406,2019-10-01T15:49:40
0xa00019,a003,0xa00019tm_,81.60188461,2019-10-01T12:22:47
0xa00031,a002,0xa00031tm_,82.81976384,2019-10-01T22:42:42
0xa00030,a001,0xa00030tm_,83.02783405,2019-10-01T06:57:12
0xa00016,a000,0xa00016tm_,81.89299389,2019-10-01T00:57:26
0xa00035,a004,0xa00035tm_,84.00350045,2019-10-01T18:25:16
0xa00008,a001,0xa00008tm_,81.64799616,2019-10-01T02:40:07
0xa00026,a002,0xa00026tm_,82.20701236,2019-10-01T13:39:21
0xa00018,a004,0xa00018tm_,81.27971215,2019-10-01T19:26:22
0xa00036,a000,0xa00036tm_,83.07598398,2019-10-01T05:24:37
0xa00009,a003,0xa00009tm_,81.02741761,2019-10-01T17:21:04
0xa00025,a001,0xa00025tm_,82.80942878,2019-10-01T21:59:12
0xa00007,a004,0xa00007tm_,79.30825918,2019-10-01T13:42:11
0xa00018,a000,0xa00018tm_,81.8136387,2019-10-01T17:39:55
0xa00007,a000,0xa00007tm_,79.49709871,2019-10-01T01:42:26
0xa00004,a000,0xa00004tm_,78.16937221,2019-10-01T13:52:01
0xa00022,a001,0xa00022tm_,82,2019-10-01T10:37:49
0xa00017,a000,0xa00017tm_,81.78022923,2019-10-01T05:45:16
0xa00002,a001,0xa00002tm_,77.54342491,2019-10-01T15:13:33
0xa00038,a004,0xa00038tm_,82.49793576,2019-10-01T08:39:07
0xa00021,a001,0xa00021tm_,82,2019-10-01T21:00:09
0xa00014,a003,0xa00014tm_,80.81320911,2019-10-01T19:31:08
0xa00022,a004,0xa00022tm_,82,2019-10-01T07:01:29
0xa00007,a002,0xa00007tm_,80.94976042,2019-10-01T03:30:18
0xa00038,a000,0xa00038tm_,82.14200415,2019-10-01T01:15:19
0xa00024,a003,0xa00024tm_,82.02902557,2019-10-01T14:40:56
0xa00038,a002,0xa00038tm_,82.79378062,2019-10-01T02:04:17
0xa00017,a003,0xa00017tm_,81.83120213,2019-10-01T22:02:27
0xa00030,a000,0xa00030tm_,83.21781226,2019-10-01T01:43:20
0xa00031,a002,0xa00031tm_,82.48853251,2019-10-01T00:51:57
0xa00028,a001,0xa00028tm_,82.59511176,2019-10-01T04:08:21
0xa00038,a001,0xa00038tm_,85.77920839,2019-10-01T05:46:55
0xa00019,a001,0xa00019tm_,81.53805982,2019-10-01T03:31:55
0xa00036,a002,0xa00036tm_,82.41916108,2019-10-01T05:19:34
0xa00028,a000,0xa00028tm_,83.01500772,2019-10-01T14:20:42
0xa00032,a003,0xa00032tm_,83.60266379,2019-10-01T00:21:28
0xa00008,a003,0xa00008tm_,80.59837498,2019-10-01T12:01:01
0xa00020,a000,0xa00020tm_,82,2019-10-01T00:35:41
0xa00011,a001,0xa00011tm_,79.95898431,2019-10-01T20:38:27
0xa00039,a000,0xa00039tm_,82.38049506,2019-10-01T06:22:42
0xa00036,a003,0xa00036tm_,85.96220477,2019-10-01T08:09:59
0xa00012,a002,0xa00012tm_,80.77496302,2019-10-01T18:55:44
0xa00037,a001,0xa00037tm_,83.38967598,2019-10-01T08:57:07
0xa00004,a000,0xa00004tm_,79.06384882,2019-10-01T16:40:08
0xa00039,a003,0xa00039tm_,84.82832749,2019-10-01T10:08:51
0xa00018,a000,0xa00018tm_,81.92345979,2019-10-01T19:01:24
0xa00034,a002,0xa00034tm_,83.25271382,2019-10-01T21:02:23
0xa00017,a000,0xa00017tm_,81.42502756,2019-10-01T09:53:27
0xa00006,a004,0xa00006tm_,80.8249278,2019-10-01T03:10:36
0xa00012,a004,0xa00012tm_,81.5250171,2019-10-01T23:22:00
0xa00020,a004,0xa00020tm_,82,2019-10-01T17:27:21
0xa00005,a000,0xa00005tm_,80.36017822,2019-10-01T21:41:09
0xa00027,a001,0xa00027tm_,82.56141488,2019-10-01T08:44:51
0xa00009,a002,0xa00009tm_,81.41569573,2019-10-01T12:48:00
0xa00029,a001,0xa00029tm_,83.74565883,2019-10-01T12:48:34
0xa00023,a003,0xa00023tm_,82,2019-10-01T20:49:41
0xa00022,a003,0xa00022tm_,82,2019-10-01T06:21:43
0xa00014,a002,0xa00014tm_,81.28103165,2019-10-01T09:47:46
0xa00026,a002,0xa00026tm_,82.09573971,2019-10-01T09:31:31
0xa00005,a000,0xa00005tm_,79.88368845,2019-10-01T12:18:05
