Machine_ID,Line_ID,T_Sensor_ID,Op_Temp,F_Sensor_ID,Frequency,Timestamp
0xa00005,a003,0xa00005tm_,78.76012681,0xa00005fr_,57.57256989,2019-10-01T23:23:28
0xa00034,a001,0xa00034tm_,84.87839463,0xa00034fr_,62.46421113,2019-10-01T00:30:56
0xa00029,a001,0xa00029tm_,83.20391314,0xa00029fr_,60.79590655,2019-10-01T07:14:22
0xa00016,a000,0xa00016tm_,81.54887422,0xa00016fr_,63.73799025,2019-10-01T05:54:11
0xa00010,a001,0xa00010tm_,80.43909385,0xa00010fr_,57.15926914,2019-10-01T04:21:31
0xa00020,a002,0xa00020tm_,82,0xa00020fr_,56.40384276,2019-10-01T23:59:31
0xa00025,a001,0xa00025tm_,82.5070324,0xa00025fr_,63.50390974,2019-10-01T02:33:44
0xa00013,a003,0xa00013tm_,80.02571608,0xa00013fr_,57.62845298,2019-10-01T00:51:52
0xa00026,a001,0xa00026tm_,82.558502,0xa00026fr_,62.00584389,2019-10-01T08:29:14
0xa00018,a004,0xa00018tm_,81.27098363,0xa00018fr_,59.99834419,2019-10-01T12:45:57
0xa00005,a003,0xa00005tm_,78.60123614,0xa00005fr_,55.21880744,2019-10-01T06:13:18
0xa00005,a000,0xa00005tm_,81.84255788,0xa00005fr_,58.88737927,2019-10-01T02:59:37
0xa00022,a000,0xa00022tm_,82,0xa00022fr_,64.10539009,2019-10-01T07:28:36
0xa00019,a004,0xa00019tm_,81.28959045,0xa00019fr_,63.98421729,2019-10-01T16:34:29
0xa00022,a000,0xa00022tm_,82,0xa00022fr_,58.78307362,2019-10-01T01:52:22
0xa00027,a003,0xa00027tm_,82.13338344,0xa00027fr_,55.53470155,2019-10-01T12:00:10
0xa00007,a000,0xa00007tm_,79.24883326,0xa00007fr_,61.77051473,2019-10-01T18:13:51
0xa00007,a000,0xa00007tm_,79.00849984,0xa00007fr_,57.40438834,2019-10-01T13:13:37
0xa00036,a003,0xa00036tm_,83.40194135,0xa00036fr_,59.12203952,2019-10-01T03:15:23
0xa00027,a000,0xa00027tm_,82.93869727,0xa00027fr_,56.61717669,2019-10-01T16:32:54
0xa00037,a004,0xa00037tm_,85.57069508,0xa00037fr_,60.89659234,2019-10-01T17:51:54
0xa00011,a004,0xa00011tm_,81.50241701,0xa00011fr_,56.6137252,2019-10-01T23:58:53
0xa00005,a001,0xa00005tm_,79.9480577,0xa00005fr_,61.23029841,2019-10-01T16:14:00
0xa00020,a004,0xa00020tm_,82,0xa00020fr_,56.79318922,2019-10-01T17:42:47
0xa00003,a001,0xa00003tm_,80.00115009,0xa00003fr_,61.56280871,2019-10-01T18:43:00
0xa00028,a004,0xa00028tm_,82.10564759,0xa00028fr_,62.74329607,2019-10-01T23:35:13
0xa00021,a000,0xa00021tm_,82,0xa00021fr_,60.87939234,2019-10-01T02:22:56
0xa00022,a003,0xa00022tm_,82,0xa00022fr_,59.66982501,2019-10-01T23:33:39
0xa00026,a003,0xa00026tm_,82.91264415,0xa00026fr_,64.88988169,2019-10-01T04:16:15
0xa00029,a000,0xa00029tm_,82.97135217,0xa00029fr_,64.81261679,2019-10-01T04:06:35
0xa00006,a004,0xa00006tm_,80.93257985,0xa00006fr_,55.88876175,2019-10-01T20:47:35
0xa00004,a000,0xa00004tm_,81.42282691,0xa00004fr_,57.78635726,2019-10-01T17:58:00
0xa00030,a003,0xa00030tm_,82.54379077,0xa00030fr_,57.47926602,2019-10-01T02:25:58
0xa00009,a004,0xa00009tm_,79.85986198,0xa00009fr_,55.27123371,2019-10-01T11:42:56
0xa00029,a000,0xa00029tm_,83.37930063,0xa00029fr_,62.94931418,2019-10-01T06:10:13
0xa00018,a001,0xa00018tm_,81.99298792,0xa00018fr_,56.74092228,2019-10-01T01:01:33
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,59.13155893,2019-10-01T20:10:09
0xa00027,a000,0xa00027tm_,82.53996331,0xa00027fr_,59.73069343,2019-10-01T23:38:22
0xa00007,a000,0xa00007tm_,80.85774147,0xa00007fr_,63.02237804,2019-10-01T07:33:39
0xa00033,a000,0xa00033tm_,83.62397673,0xa00033fr_,64.33334708,2019-10-01T03:55:22
0xa00024,a003,0xa00024tm_,82.77860862,0xa00024fr_,60.89574961,2019-10-01T16:56:28
0xa00015,a000,0xa00015tm_,81.75414166,0xa00015fr_,62.18765397,2019-10-01T09:04:37
0xa00006,a002,0xa00006tm_,81.54957915,0xa00006fr_,61.39289036,2019-10-01T23:21:40
0xa00031,a004,0xa00031tm_,83.36858359,0xa00031fr_,59.07489815,2019-10-01T02:16:46
0xa00035,a000,0xa00035tm_,84.51908416,0xa00035fr_,64.24056787,2019-10-01T11:04:29
0xa00003,a003,0xa00003tm_,79.82519189,0xa00003fr_,58.17461259,2019-10-01T22:47:07
0xa00010,a000,0xa00010tm_,81.60405378,0xa00010fr_,62.21584875,2019-10-01T07:35:17
0xa00017,a002,0xa00017tm_,81.54179223,0xa00017fr_,64.55701373,2019-10-01T17:07:58
0xa00016,a001,0xa00016tm_,81.89003244,0xa00016fr_,58.04456518,2019-10-01T21:59:46
0xa00004,a003,0xa00004tm_,80.49422421,0xa00004fr_,55.24013555,2019-10-01T13:21:35
0xa00024,a003,0xa00024tm_,82.19759364,0xa00024fr_,57.7304135,2019-10-01T15:51:01
0xa00010,a002,0xa00010tm_,80.25645283,0xa00010fr_,59.80151198,2019-10-01T00:41:36
0xa00004,a002,0xa00004tm_,79.78290704,0xa00004fr_,64.88785482,2019-10-01T12:00:37
0xa00009,a001,0xa00009tm_,79.41422919,0xa00009fr_,58.93077698,2019-10-01T16:57:48
0xa00030,a000,0xa00030tm_,83.50365921,0xa00030fr_,55.26247266,2019-10-01T21:17:08
0xa00023,a001,0xa00023tm_,82,0xa00023fr_,55.32277687,2019-10-01T06:29:43
0xa00008,a004,0xa00008tm_,80.79199332,0xa00008fr_,60.26250702,2019-10-01T23:57:31
0xa00005,a001,0xa00005tm_,78.24432279,0xa00005fr_,64.11708658,2019-10-01T01:26:36
0xa00038,a002,0xa00038tm_,84.90047561,0xa00038fr_,57.65373219,2019-10-01T18:45:57
0xa00030,a000,0xa00030tm_,83.01605385,0xa00030fr_,59.44493819,2019-10-01T03:39:38
0xa00013,a001,0xa00013tm_,80.11182079,0xa00013fr_,58.18448426,2019-10-01T02:22:16
0xa00006,a004,0xa00006tm_,79.4122468,0xa00006fr_,64.3765489,2019-10-01T10:56:55
0xa00002,a003,0xa00002tm_,79.12373764,0xa00002fr_,56.4852408,2019-10-01T10:52:23
0xa00013,a002,0xa00013tm_,81.54738293,0xa00013fr_,64.81488142,2019-10-01T06:27:22
0xa00020,a001,0xa00020tm_,82,0xa00020fr_,61.76751134,2019-10-01T22:51:28
0xa00011,a002,0xa00011tm_,81.3586814,0xa00011fr_,55.67831162,2019-10-01T08:50:14
0xa00028,a000,0xa00028tm_,83.24199445,0xa00028fr_,61.36183381,2019-10-01T13:45:54
0xa00016,a003,0xa00016tm_,81.21484453,0xa00016fr_,63.62500552,2019-10-01T23:06:26
0xa00037,a001,0xa00037tm_,85.18254367,0xa00037fr_,57.64868004,2019-10-01T22:39:57
0xa00007,a003,0xa00007tm_,79.51415967,0xa00007fr_,61.78380372,2019-10-01T02:59:27
0xa00019,a001,0xa00019tm_,81.94593981,0xa00019fr_,58.5728918,2019-10-01T14:25:24
0xa00005,a004,0xa00005tm_,78.45737547,0xa00005fr_,59.95793315,2019-10-01T07:46:47
0xa00009,a001,0xa00009tm_,81.41675572,0xa00009fr_,58.932573,2019-10-01T00:06:34
0xa00028,a001,0xa00028tm_,82.22831119,0xa00028fr_,57.32319452,2019-10-01T23:05:50
0xa00005,a000,0xa00005tm_,81.91186472,0xa00005fr_,61.2905726,2019-10-01T11:58:28
0xa00024,a003,0xa00024tm_,82.59566504,0xa00024fr_,60.61356326,2019-10-01T18:45:00
0xa00030,a000,0xa00030tm_,83.11844886,0xa00030fr_,58.28285554,2019-10-01T19:33:37
0xa00030,a001,0xa00030tm_,82.84192231,0xa00030fr_,63.55171641,2019-10-01T15:26:48
0xa00013,a000,0xa00013tm_,80.61845413,0xa00013fr_,60.74791961,2019-10-01T00:17:36
0xa00039,a002,0xa00039tm_,83.14164239,0xa00039fr_,56.82923917,2019-10-01T11:54:34
0xa00019,a001,0xa00019tm_,81.35093649,0xa00019fr_,64.8991028,2019-10-01T06:33:08
0xa00015,a002,0xa00015tm_,80.17351942,0xa00015fr_,61.70452413,2019-10-01T09:27:38
0xa00009,a001,0xa00009tm_,80.3972849,0xa00009fr_,62.64345644,2019-10-01T18:22:45
0xa00027,a001,0xa00027tm_,82.36670683,0xa00027fr_,55.749157,2019-10-01T08:29:59
0xa00039,a000,0xa00039tm_,85.34321589,0xa00039fr_,56.64657889,2019-10-01T14:02:04
0xa00006,a001,0xa00006tm_,80.53044867,0xa00006fr_,63.56092476,2019-10-01T01:18:19
0xa00011,a000,0xa00011tm_,81.23295771,0xa00011fr_,61.19637563,2019-10-01T19:08:07
0xa00023,a004,0xa00023tm_,82,0xa00023fr_,59.00374659,2019-10-01T21:56:06
0xa00010,a002,0xa00010tm_,80.03281771,0xa00010fr_,57.43305822,2019-10-01T04:34:12
0xa00021,a000,0xa00021tm_,82,0xa00021fr_,64.45637482,2019-10-01T09:39:26
0xa00035,a000,0xa00035tm_,83.24502179,0xa00035fr_,55.02949812,2019-10-01T23:03:09
0xa00005,a000,0xa00005tm_,79.44289628,0xa00005fr_,63.42488303,2019-10-01T12:50:22
0xa00007,a003,0xa00007tm_,79.55281488,0xa00007fr_,56.7813865,2019-10-01T04:21:25
0xa00032,a000,0xa00032tm_,84.53865643,0xa00032fr_,62.10084681,2019-10-01T16:20:10
0xa00034,a001,0xa00034tm_,82.57125547,0xa00034fr_,58.47944075,2019-10-01T18:49:38
0xa00022,a002,0xa00022tm_,82,0xa00022fr_,64.35612229,2019-10-01T19:17:24
0xa00014,a002,0xa00014tm_,80.12598535,0xa00014fr_,61.86174466,2019-10-01T19:58:03
0xa00011,a003,0xa00011tm_,81.37283679,0xa00011fr_,55.00534116,2019-10-01T15:12:59
0xa00008,a002,0xa00008tm_,80.99954184,0xa00008fr_,64.84336997,2019-10-01T02:50:03
0xa00021,a001,0xa00021tm_,82,0xa00021fr_,56.42484807,2019-10-01T08:04:43
0xa00032,a001,0xa00032tm_,82.78704298,0xa00032fr_,56.34400822,2019-10-01T07:24:55
0xa00028,a004,0xa00028tm_,82.48240265,0xa00028fr_,55.86958241,2019-10-01T23:05:22
0xa00028,a000,0xa00028tm_,82.05955245,0xa00028fr_,62.63192049,2019-10-01T00:19:28
0xa00037,a001,0xa00037tm_,83.10588122,0xa00037fr_,61.06504104,2019-10-01T02:59:15
0xa00012,a004,0xa00012tm_,81.55143225,0xa00012fr_,62.71251793,2019-10-01T04:57:37
0xa00033,a003,0xa00033tm_,82.68308719,0xa00033fr_,62.27616304,2019-10-01T02:47:00
0xa00009,a000,0xa00009tm_,80.00996271,0xa00009fr_,57.94759416,2019-10-01T13:12:13
0xa00022,a001,0xa00022tm_,82,0xa00022fr_,62.9989134,2019-10-01T15:29:00
0xa00012,a004,0xa00012tm_,81.23492752,0xa00012fr_,59.00739683,2019-10-01T00:08:46
0xa00019,a003,0xa00019tm_,81.51743807,0xa00019fr_,57.30528116,2019-10-01T03:10:46
0xa00028,a001,0xa00028tm_,82.18526788,0xa00028fr_,60.8160289,2019-10-01T12:45:30
0xa00007,a000,0xa00007tm_,80.16437628,0xa00007fr_,63.03796227,2019-10-01T20:16:23
0xa00035,a000,0xa00035tm_,84.32086427,0xa00035fr_,57.63608267,2019-10-01T01:38:43
0xa00035,a004,0xa00035tm_,82.37530854,0xa00035fr_,62.78055277,2019-10-01T06:13:57
0xa00038,a001,0xa00038tm_,84.74183918,0xa00038fr_,59.26692836,2019-10-01T05:24:17
0xa00029,a004,0xa00029tm_,82.82432023,0xa00029fr_,57.08980358,2019-10-01T13:50:23
0xa00011,a002,0xa00011tm_,79.25086375,0xa00011fr_,61.67208909,2019-10-01T21:09:29
0xa00008,a002,0xa00008tm_,80.81435677,0xa00008fr_,57.58045517,2019-10-01T02:43:28
0xa00021,a004,0xa00021tm_,82,0xa00021fr_,62.38527015,2019-10-01T18:53:39
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,61.51258129,2019-10-01T17:15:06
0xa00024,a001,0xa00024tm_,82.86124168,0xa00024fr_,57.95054242,2019-10-01T15:35:31
0xa00022,a001,0xa00022tm_,82,0xa00022fr_,64.25025963,2019-10-01T20:39:18
0xa00033,a004,0xa00033tm_,84.14356629,0xa00033fr_,64.30925996,2019-10-01T06:49:12
0xa00028,a002,0xa00028tm_,82.65200301,0xa00028fr_,64.18198346,2019-10-01T17:44:15
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,58.08917866,2019-10-01T23:06:39
0xa00021,a001,0xa00021tm_,82,0xa00021fr_,63.2016079,2019-10-01T17:18:26
0xa00008,a003,0xa00008tm_,80.504679,0xa00008fr_,62.90623718,2019-10-01T16:46:37
0xa00029,a004,0xa00029tm_,83.23416907,0xa00029fr_,55.3776346,2019-10-01T06:12:21
0xa00009,a002,0xa00009tm_,79.42003542,0xa00009fr_,64.40150646,2019-10-01T08:59:08
0xa00037,a002,0xa00037tm_,82.6756025,0xa00037fr_,58.13563276,2019-10-01T20:09:47
0xa00029,a001,0xa00029tm_,83.94968439,0xa00029fr_,58.62468869,2019-10-01T07:19:10
0xa00010,a000,0xa00010tm_,79.54524822,0xa00010fr_,57.3508082,2019-10-01T17:09:34
0xa00008,a000,0xa00008tm_,81.18656655,0xa00008fr_,55.31154408,2019-10-01T17:17:30
0xa00034,a003,0xa00034tm_,83.64023491,0xa00034fr_,62.36098518,2019-10-01T05:36:39
0xa00006,a004,0xa00006tm_,80.79933477,0xa00006fr_,57.98391431,2019-10-01T15:41:26
0xa00016,a003,0xa00016tm_,81.8498135,0xa00016fr_,55.69126287,2019-10-01T02:42:58
0xa00026,a003,0xa00026tm_,82.30120442,0xa00026fr_,62.74996927,2019-10-01T13:56:24
0xa00030,a001,0xa00030tm_,83.08879918,0xa00030fr_,55.94981093,2019-10-01T07:51:07
0xa00021,a001,0xa00021tm_,82,0xa00021fr_,58.26474981,2019-10-01T10:15:20
0xa00018,a000,0xa00018tm_,81.50132675,0xa00018fr_,63.18056545,2019-10-01T02:45:50
0xa00032,a000,0xa00032tm_,84.20143005,0xa00032fr_,60.10016432,2019-10-01T20:18:06
0xa00007,a004,0xa00007tm_,81.31679126,0xa00007fr_,61.89750022,2019-10-01T10:28:39
0xa00013,a000,0xa00013tm_,81.91200752,0xa00013fr_,64.44409193,2019-10-01T06:00:34
0xa00027,a000,0xa00027tm_,82.15209468,0xa00027fr_,60.5711125,2019-10-01T13:11:10
0xa00023,a000,0xa00023tm_,82,0xa00023fr_,63.73297573,2019-10-01T14:39:38
0xa00006,a000,0xa00006tm_,81.44495678,0xa00006fr_,57.03618083,2019-10-01T11:49:09
0xa00003,a000,0xa00003tm_,77.31998858,0xa00003fr_,55.84322232,2019-10-01T17:47:42
0xa00027,a002,0xa00027tm_,82.73559027,0xa00027fr_,64.99112923,2019-10-01T13:54:44
0xa00025,a000,0xa00025tm_,82.77797651,0xa00025fr_,63.34637699,2019-10-01T20:41:52
0xa00010,a000,0xa00010tm_,81.63757839,0xa00010fr_,57.29468734,2019-10-01T09:35:18
0xa00018,a001,0xa00018tm_,81.58886406,0xa00018fr_,56.42354552,2019-10-01T08:30:54
0xa00007,a002,0xa00007tm_,81.85665563,0xa00007fr_,57.03550976,2019-10-01T22:58:48
0xa00007,a004,0xa00007tm_,78.27790712,0xa00007fr_,56.7399915,2019-10-01T15:24:15
0xa00037,a003,0xa00037tm_,82.82497535,0xa00037fr_,55.57680852,2019-10-01T19:54:04
0xa00022,a002,0xa00022tm_,82,0xa00022fr_,59.99052129,2019-10-01T10:27:14
0xa00001,a003,0xa00001tm_,79.75422624,0xa00001fr_,58.40953235,2019-10-01T17:21:51
0xa00008,a002,0xa00008tm_,81.37322685,0xa00008fr_,55.64654674,2019-10-01T11:30:42
0xa00024,a003,0xa00024tm_,82.03405418,0xa00024fr_,59.51927896,2019-10-01T10:12:21
0xa00010,a004,0xa00010tm_,81.4983139,0xa00010fr_,58.70469615,2019-10-01T23:54:53
0xa00006,a000,0xa00006tm_,79.80647616,0xa00006fr_,56.16654874,2019-10-01T02:38:40
0xa00005,a001,0xa00005tm_,80.6706383,0xa00005fr_,55.07486664,2019-10-01T14:22:44
0xa00009,a001,0xa00009tm_,79.65897733,0xa00009fr_,58.32030157,2019-10-01T14:23:25
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,56.50726074,2019-10-01T01:47:00
0xa00025,a004,0xa00025tm_,82.46729575,0xa00025fr_,61.12725047,2019-10-01T12:06:44
0xa00017,a004,0xa00017tm_,81.89454953,0xa00017fr_,56.32435861,2019-10-01T01:44:48
0xa00033,a001,0xa00033tm_,82.75422926,0xa00033fr_,55.05117733,2019-10-01T17:46:52
0xa00003,a003,0xa00003tm_,78.75874624,0xa00003fr_,57.86586269,2019-10-01T10:55:33
0xa00002,a000,0xa00002tm_,78.63521773,0xa00002fr_,63.91387548,2019-10-01T00:32:31
0xa00023,a004,0xa00023tm_,82,0xa00023fr_,63.27363161,2019-10-01T18:40:39
0xa00003,a003,0xa00003tm_,81.23589298,0xa00003fr_,61.62427796,2019-10-01T22:03:12
0xa00016,a000,0xa00016tm_,81.5053722,0xa00016fr_,62.81606971,2019-10-01T02:57:47
0xa00023,a003,0xa00023tm_,82,0xa00023fr_,59.93402875,2019-10-01T05:21:28
0xa00027,a001,0xa00027tm_,82.53045244,0xa00027fr_,63.46943729,2019-10-01T13:49:21
0xa00009,a003,0xa00009tm_,79.60550301,0xa00009fr_,58.16771506,2019-10-01T15:40:25
0xa00001,a001,0xa00001tm_,79.1735998,0xa00001fr_,60.3449743,2019-10-01T02:46:56
0xa00013,a000,0xa00013tm_,80.93024915,0xa00013fr_,60.81363448,2019-10-01T02:09:55
0xa00018,a001,0xa00018tm_,81.92003263,0xa00018fr_,57.88508765,2019-10-01T16:52:40
0xa00026,a003,0xa00026tm_,82.35607122,0xa00026fr_,58.15103611,2019-10-01T04:07:37
0xa00025,a004,0xa00025tm_,82.43239588,0xa00025fr_,60.7492112,2019-10-01T21:27:18
0xa00003,a001,0xa00003tm_,81.39887607,0xa00003fr_,64.98691583,2019-10-01T12:15:38
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,56.93623454,2019-10-01T14:45:33
0xa00034,a001,0xa00034tm_,82.10211805,0xa00034fr_,62.28542417,2019-10-01T04:23:37
0xa00011,a000,0xa00011tm_,79.19899896,0xa00011fr_,60.28503973,2019-10-01T19:15:27
0xa00003,a003,0xa00003tm_,81.8890151,0xa00003fr_,55.42042719,2019-10-01T23:46:51
0xa00023,a000,0xa00023tm_,82,0xa00023fr_,62.67113133,2019-10-01T21:54:30
0xa00036,a004,0xa00036tm_,82.17728259,0xa00036fr_,64.7660787,2019-10-01T23:22:21
0xa00036,a000,0xa00036tm_,85.49660485,0xa00036fr_,59.8227239,2019-10-01T19:39:04
0xa00004,a004,0xa00004tm_,78.48350303,0xa00004fr_,57.09797221,2019-10-01T22:07:04
0xa00016,a004,0xa00016tm_,81.24498547,0xa00016fr_,59.7729605,2019-10-01T13:38:02
0xa00018,a002,0xa00018tm_,81.3090592,0xa00018fr_,63.6057781,2019-10-01T11:54:40
0xa00029,a003,0xa00029tm_,82.38183167,0xa00029fr_,64.90371997,2019-10-01T01:00:47
0xa00022,a003,0xa00022tm_,82,0xa00022fr_,56.2217372,2019-10-01T19:57:42
0xa00032,a004,0xa00032tm_,82.09801719,0xa00032fr_,55.12011703,2019-10-01T10:27:10
0xa00008,a003,0xa00008tm_,81.61981192,0xa00008fr_,62.47217006,2019-10-01T12:47:52
0xa00003,a002,0xa00003tm_,81.58258838,0xa00003fr_,64.19871349,2019-10-01T02:35:34
0xa00009,a004,0xa00009tm_,79.21992405,0xa00009fr_,63.27084529,2019-10-01T00:39:51
0xa00002,a003,0xa00002tm_,81.98290206,0xa00002fr_,62.33432747,2019-10-01T11:07:53
0xa00006,a002,0xa00006tm_,78.71091459,0xa00006fr_,63.99643527,2019-10-01T23:58:14
0xa00012,a000,0xa00012tm_,80.91409815,0xa00012fr_,63.48340432,2019-10-01T15:21:59
0xa00017,a002,0xa00017tm_,81.17767255,0xa00017fr_,56.03581795,2019-10-01T07:16:53
0xa00025,a000,0xa00025tm_,82.25373538,0xa00025fr_,59.92154748,2019-10-01T13:47:50
0xa00017,a000,0xa00017tm_,81.45040556,0xa00017fr_,60.7128244,2019-10-01T07:51:33
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,59.24316383,2019-10-01T00:05:04
0xa00011,a004,0xa00011tm_,81.62932661,0xa00011fr_,55.32216547,2019-10-01T21:02:29
0xa00038,a004,0xa00038tm_,83.33240701,0xa00038fr_,60.95796002,2019-10-01T10:02:59
0xa00010,a000,0xa00010tm_,80.26717919,0xa00010fr_,64.23609365,2019-10-01T04:53:32
0xa00029,a004,0xa00029tm_,83.15489079,0xa00029fr_,59.06362304,2019-10-01T20:42:01
0xa00027,a001,0xa00027tm_,82.08575737,0xa00027fr_,55.45237912,2019-10-01T16:01:14
0xa00005,a002,0xa00005tm_,81.5550305,0xa00005fr_,61.33711508,2019-10-01T01:32:59
0xa00007,a002,0xa00007tm_,79.27491533,0xa00007fr_,64.7558529,2019-10-01T17:48:52
0xa00017,a002,0xa00017tm_,81.6837301,0xa00017fr_,61.83635097,2019-10-01T22:08:46
0xa00021,a003,0xa00021tm_,82,0xa00021fr_,61.41801508,2019-10-01T15:42:32
0xa00007,a004,0xa00007tm_,79.56678921,0xa00007fr_,64.71600719,2019-10-01T07:59:23
0xa00024,a002,0xa00024tm_,82.91635646,0xa00024fr_,62.55448019,2019-10-01T03:26:05
0xa00022,a001,0xa00022tm_,82,0xa00022fr_,61.62716438,2019-10-01T07:33:44
0xa00018,a000,0xa00018tm_,81.06991771,0xa00018fr_,56.76403322,2019-10-01T09:04:04
0xa00039,a001,0xa00039tm_,85.55237018,0xa00039fr_,55.30487897,2019-10-01T15:59:16
0xa00034,a001,0xa00034tm_,82.40110746,0xa00034fr_,61.56151789,2019-10-01T12:39:09
0xa00005,a003,0xa00005tm_,81.07293404,0xa00005fr_,61.87057341,2019-10-01T00:12:35
0xa00003,a003,0xa00003tm_,78.83568564,0xa00003fr_,57.43936133,2019-10-01T18:02:01
0xa00019,a001,0xa00019tm_,81.47280657,0xa00019fr_,56.25741689,2019-10-01T08:41:49
0xa00017,a002,0xa00017tm_,81.83025007,0xa00017fr_,64.85646018,2019-10-01T05:37:56
0xa00026,a000,0xa00026tm_,82.6805996,0xa00026fr_,55.73067174,2019-10-01T11:55:46
0xa00009,a001,0xa00009tm_,79.25024708,0xa00009fr_,59.21671006,2019-10-01T19:08:18
0xa00034,a002,0xa00034tm_,83.36418555,0xa00034fr_,62.77514385,2019-10-01T05:35:06
0xa00032,a001,0xa00032tm_,83.4567292,0xa00032fr_,55.03577175,2019-10-01T09:05:43
0xa00014,a000,0xa00014tm_,81.8649066,0xa00014fr_,62.79331026,2019-10-01T13:18:21
0xa00024,a001,0xa00024tm_,82.63074691,0xa00024fr_,59.32753137,2019-10-01T20:52:46
0xa00024,a003,0xa00024tm_,82.91713229,0xa00024fr_,63.55981315,2019-10-01T17:34:11
0xa00003,a001,0xa00003tm_,80.11315181,0xa00003fr_,55.19298999,2019-10-01T09:25:28
0xa00025,a002,0xa00025tm_,82.27044183,0xa00025fr_,59.11923754,2019-10-01T22:49:12
0xa00036,a000,0xa00036tm_,84.40990185,0xa00036fr_,57.60543381,2019-10-01T20:49:36
0xa00007,a001,0xa00007tm_,80.95486276,0xa00007fr_,56.06593163,2019-10-01T23:52:21
0xa00017,a002,0xa00017tm_,81.01062749,0xa00017fr_,56.27425115,2019-10-01T10:24:51
0xa00027,a001,0xa00027tm_,82.96640592,0xa00027fr_,62.88676875,2019-10-01T14:01:35
0xa00010,a004,0xa00010tm_,81.13607562,0xa00010fr_,59.3815271,2019-10-01T20:46:11
0xa00022,a001,0xa00022tm_,82,0xa00022fr_,55.42044062,2019-10-01T17:46:16
0xa00031,a003,0xa00031tm_,82.50945857,0xa00031fr_,61.50779458,2019-10-01T20:23:40
0xa00027,a002,0xa00027tm_,82.04908097,0xa00027fr_,58.11730728,2019-10-01T01:09:02
0xa00032,a002,0xa00032tm_,83.79785069,0xa00032fr_,63.3830885,2019-10-01T08:18:59
0xa00008,a000,0xa00008tm_,81.28460896,0xa00008fr_,61.04437049,2019-10-01T07:42:24
0xa00033,a002,0xa00033tm_,84.45523784,0xa00033fr_,63.15670038,2019-10-01T13:05:28
0xa00022,a001,0xa00022tm_,82,0xa00022fr_,57.66879511,2019-10-01T05:11:16
0xa00037,a002,0xa00037tm_,82.11345722,0xa00037fr_,62.80378774,2019-10-01T02:07:08
0xa00007,a002,0xa00007tm_,79.57557443,0xa00007fr_,61.25602554,2019-10-01T10:30:06
0xa00026,a003,0xa00026tm_,82.76649117,0xa00026fr_,55.51099843,2019-10-01T08:59:22
0xa00012,a002,0xa00012tm_,80.83324041,0xa00012fr_,61.96833513,2019-10-01T09:38:05
0xa00039,a000,0xa00039tm_,84.74290914,0xa00039fr_,64.02100837,2019-10-01T06:03:21
0xa00039,a001,0xa00039tm_,83.28907433,0xa00039fr_,59.46951853,2019-10-01T03:19:34
0xa00017,a004,0xa00017tm_,81.37060628,0xa00017fr_,55.53342257,2019-10-01T00:19:53
0xa00007,a000,0xa00007tm_,79.94370568,0xa00007fr_,57.35747468,2019-10-01T23:50:32
0xa00010,a001,0xa00010tm_,81.65516917,0xa00010fr_,62.37869809,2019-10-01T15:33:22
0xa00010,a003,0xa00010tm_,81.35272157,0xa00010fr_,62.69710874,2019-10-01T11:54:05
0xa00036,a001,0xa00036tm_,82.89367747,0xa00036fr_,61.30798444,2019-10-01T16:00:47
0xa00022,a004,0xa00022tm_,82,0xa00022fr_,56.04559389,2019-10-01T14:49:30
0xa00005,a004,0xa00005tm_,79.95643497,0xa00005fr_,63.79193632,2019-10-01T23:59:10
0xa00033,a004,0xa00033tm_,84.64377806,0xa00033fr_,63.43671503,2019-10-01T10:13:05
0xa00019,a004,0xa00019tm_,81.91799076,0xa00019fr_,55.48786399,2019-10-01T01:53:24
0xa00020,a000,0xa00020tm_,82,0xa00020fr_,60.24399849,2019-10-01T22:58:24
0xa00007,a000,0xa00007tm_,79.82814351,0xa00007fr_,64.37208963,2019-10-01T01:24:20
0xa00028,a003,0xa00028tm_,82.34007069,0xa00028fr_,59.17274383,2019-10-01T08:31:40
0xa00005,a004,0xa00005tm_,81.55373544,0xa00005fr_,60.76965914,2019-10-01T17:14:14
0xa00024,a000,0xa00024tm_,82.2494728,0xa00024fr_,58.38979359,2019-10-01T07:21:25
0xa00015,a003,0xa00015tm_,81.43833653,0xa00015fr_,59.03450595,2019-10-01T05:53:16
0xa00035,a003,0xa00035tm_,83.7516408,0xa00035fr_,58.96380901,2019-10-01T11:32:30
0xa00018,a001,0xa00018tm_,81.33587258,0xa00018fr_,64.76502975,2019-10-01T22:46:46
0xa00009,a003,0xa00009tm_,79.59755703,0xa00009fr_,63.62273703,2019-10-01T19:08:35
0xa00006,a001,0xa00006tm_,81.50290598,0xa00006fr_,63.9950748,2019-10-01T09:03:28
0xa00007,a001,0xa00007tm_,79.72477311,0xa00007fr_,63.2319532,2019-10-01T12:59:07
0xa00039,a000,0xa00039tm_,84.48606305,0xa00039fr_,55.41091529,2019-10-01T02:09:49
0xa00030,a003,0xa00030tm_,82.63118564,0xa00030fr_,63.34119208,2019-10-01T09:24:18
