,rating_agency_name,file_creating_date,sec_category,issuer_name,legal_entity_identifier,object_type_rated,instrument_name,CUSIP_number,coupon_date,maturity_date,par_value,issued_paid,rating,rating_action_date,rating_action_class,rating_type,rating_sub_type,rating_type_term,other_announcement_type,watch_status,rating_outlook,issuer_identifier,issuer_identifier_schema,instrument_identifier,instrument_identifier_schema,central_index_key,obligor_identifier,obligor_identifier_schema,obligor_identifier_other,obligor_sec_category,obligor_industry_group,obligor_name
94,Fitch Ratings,2019-01-01,Corporate,"""Anheuser Busch InBev Worldwide Inc""",,Instrument,"""Anheuser Busch InBev Worldwide Inc USD 9.67 mln 4.95% bond/note 15-Jan-2042""",,,,,False,A-,2014-11-18,UP,Long Term Rating,,,,,,90594301.0,NRSRO,USU7787RAC52,ISIN,,,,,,,
95,Fitch Ratings,2019-01-01,Corporate,"""Anheuser Busch InBev Worldwide Inc""",,Instrument,"""Anheuser Busch InBev Worldwide Inc USD 9.67 mln 4.95% bond/note 15-Jan-2042""",,,,,False,BBB,2016-11-09,DG,Long Term Rating,,,,,,90594301.0,NRSRO,USU7787RAC52,ISIN,,,,,,,
96,Fitch Ratings,2019-01-01,Corporate,"""Anheuser Busch InBev Worldwide Inc""",,Instrument,"""Anheuser Busch InBev Worldwide Inc USD 0.7 mln 8.2% Notes 15 Jan 2039""",,,,,False,A,2016-04-06,NW,Long Term Rating,,,,,,90594301.0,NRSRO,USU03597AC28,ISIN,,,,,,,
97,Fitch Ratings,2019-01-01,Corporate,"""Anheuser Busch InBev Worldwide Inc""",,Instrument,"""Anheuser Busch InBev Worldwide Inc USD 0.7 mln 8.2% Notes 15 Jan 2039""",,,,,False,BBB+,2016-05-06,DG,Long Term Rating,,,,,,90594301.0,NRSRO,USU03597AC28,ISIN,,,,,,,
98,Fitch Ratings,2019-01-01,Corporate,"""Anheuser Busch InBev Worldwide Inc""",,Instrument,"""Anheuser Busch InBev Worldwide Inc USD 0.7 mln 8.2% Notes 15 Jan 2039""",,,,,False,BBB,2016-11-09,DG,Long Term Rating,,,,,,90594301.0,NRSRO,USU03597AC28,ISIN,,,,,,,
99,Fitch Ratings,2019-01-01,,,549300Z40J86GGSTL398,,,,,,,True,A,2012-06-15,HS,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""AT&T Inc."""
100,Fitch Ratings,2019-01-01,,,549300Z40J86GGSTL398,,,,,,,True,A-,2015-02-04,DG,Long Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""AT&T Inc."""
101,Fitch Ratings,2019-01-01,,,549300Z40J86GGSTL398,,,,,,,True,F1,2012-06-15,HS,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""AT&T Inc."""
102,Fitch Ratings,2019-01-01,,,549300Z40J86GGSTL398,,,,,,,True,F2,2015-02-04,DG,Short Term Issuer Default Rating,,,,,,,,,,,,,,Corporate,,"""AT&T Inc."""
103,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBCP I""",,,,,True,F2,2012-06-15,HS,Short Term Rating,,,,,,80365698.0,NRSRO,2000153,NRSRO,,,,,,,
104,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBCP I""",,,,,True,F3,2014-10-23,DG,Short Term Rating,,,,,,80365698.0,NRSRO,2000153,NRSRO,,,,,,,
105,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBCP I""",,,,,True,B,2015-04-24,DG,Short Term Rating,,,,,,80365698.0,NRSRO,2000153,NRSRO,,,,,,,
106,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Program,"""Tesco PLC GBP 15 bln EMTN Programme""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,2004054,NRSRO,,,,,,,
107,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Program,"""Tesco PLC GBP 15 bln EMTN Programme""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,2004054,NRSRO,,,,,,,
108,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Program,"""Tesco PLC GBP 15 bln EMTN Programme""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,2004054,NRSRO,,,,,,,
109,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Program,"""Tesco PLC GBP 15 bln EMTN Programme""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,2004054,NRSRO,,,,,,,
110,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Program,"""Tesco PLC GBP 15 bln EMTN Programme""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,2004054,NRSRO,,,,,,,
111,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Program,"""Tesco PLC GBP 15 bln EMTN Programme""",,,,,True,F2,2012-06-15,HS,Short Term Rating,,,,,,80365698.0,NRSRO,2004054,NRSRO,,,,,,,
112,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Program,"""Tesco PLC GBP 15 bln EMTN Programme""",,,,,True,F3,2014-10-23,DG,Short Term Rating,,,,,,80365698.0,NRSRO,2004054,NRSRO,,,,,,,
113,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Program,"""Tesco PLC GBP 15 bln EMTN Programme""",,,,,True,B,2015-04-24,DG,Short Term Rating,,,,,,80365698.0,NRSRO,2004054,NRSRO,,,,,,,
114,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 350 mln 5.5% Notes 13 Dec 2019""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0159013068,ISIN,,,,,,,
115,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 350 mln 5.5% Notes 13 Dec 2019""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0159013068,ISIN,,,,,,,
116,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 350 mln 5.5% Notes 13 Dec 2019""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0159013068,ISIN,,,,,,,
117,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 350 mln 5.5% Notes 13 Dec 2019""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0159013068,ISIN,,,,,,,
118,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 350 mln 5.5% Notes 13 Dec 2019""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0159013068,ISIN,,,,,,,
119,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 5.5% Notes 13 Jan 2033""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0159013142,ISIN,,,,,,,
120,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 5.5% Notes 13 Jan 2033""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0159013142,ISIN,,,,,,,
121,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 5.5% Notes 13 Jan 2033""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0159013142,ISIN,,,,,,,
122,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 5.5% Notes 13 Jan 2033""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0159013142,ISIN,,,,,,,
123,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 5.5% Notes 13 Jan 2033""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0159013142,ISIN,,,,,,,
124,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 50 mln 3.322% Inflation Linked Notes 5 Nov 2025""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0137945373,ISIN,,,,,,,
125,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 50 mln 3.322% Inflation Linked Notes 5 Nov 2025""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0137945373,ISIN,,,,,,,
126,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 50 mln 3.322% Inflation Linked Notes 5 Nov 2025""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0137945373,ISIN,,,,,,,
127,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 50 mln 3.322% Inflation Linked Notes 5 Nov 2025""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0137945373,ISIN,,,,,,,
128,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 50 mln 3.322% Inflation Linked Notes 5 Nov 2025""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0137945373,ISIN,,,,,,,
129,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USCP""",,,,,True,F2,2012-06-15,HS,Short Term Rating,,,,,,80365698.0,NRSRO,80940431,NRSRO,,,,,,,
130,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USCP""",,,,,True,F3,2014-10-23,DG,Short Term Rating,,,,,,80365698.0,NRSRO,80940431,NRSRO,,,,,,,
131,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USCP""",,,,,True,B,2015-04-24,DG,Short Term Rating,,,,,,80365698.0,NRSRO,80940431,NRSRO,,,,,,,
132,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200mln 6% Notes 14 Dec 2029""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0105244585,ISIN,,,,,,,
133,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200mln 6% Notes 14 Dec 2029""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0105244585,ISIN,,,,,,,
134,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200mln 6% Notes 14 Dec 2029""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0105244585,ISIN,,,,,,,
135,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200mln 6% Notes 14 Dec 2029""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0105244585,ISIN,,,,,,,
136,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200mln 6% Notes 14 Dec 2029""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0105244585,ISIN,,,,,,,
137,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 350 mln 5% Notes 24 Mar 2023""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248392812,ISIN,,,,,,,
138,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 350 mln 5% Notes 24 Mar 2023""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248392812,ISIN,,,,,,,
139,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 350 mln 5% Notes 24 Mar 2023""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248392812,ISIN,,,,,,,
140,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 350 mln 5% Notes 24 Mar 2023""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248392812,ISIN,,,,,,,
141,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 350 mln 5% Notes 24 Mar 2023""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248392812,ISIN,,,,,,,
142,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 175 mln 1.982% Notes 24 Mar 2036""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248395088,ISIN,,,,,,,
143,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 175 mln 1.982% Notes 24 Mar 2036""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248395088,ISIN,,,,,,,
144,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 175 mln 1.982% Notes 24 Mar 2036""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248395088,ISIN,,,,,,,
145,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 175 mln 1.982% Notes 24 Mar 2036""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248395088,ISIN,,,,,,,
146,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 175 mln 1.982% Notes 24 Mar 2036""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248395088,ISIN,,,,,,,
147,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 500 mln 5.2% Notes 5 Mar 2057""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0289810318,ISIN,,,,,,,
148,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 500 mln 5.2% Notes 5 Mar 2057""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0289810318,ISIN,,,,,,,
149,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 500 mln 5.2% Notes 5 Mar 2057""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0289810318,ISIN,,,,,,,
150,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 500 mln 5.2% Notes 5 Mar 2057""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0289810318,ISIN,,,,,,,
151,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 500 mln 5.2% Notes 5 Mar 2057""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0289810318,ISIN,,,,,,,
152,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 600 mln 5.125% Notes 10 Apr 2047""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0295018070,ISIN,,,,,,,
153,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 600 mln 5.125% Notes 10 Apr 2047""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0295018070,ISIN,,,,,,,
154,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 600 mln 5.125% Notes 10 Apr 2047""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0295018070,ISIN,,,,,,,
155,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 600 mln 5.125% Notes 10 Apr 2047""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0295018070,ISIN,,,,,,,
156,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 600 mln 5.125% Notes 10 Apr 2047""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0295018070,ISIN,,,,,,,
157,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 300 mln 4.875% Notes 24 Mar 2042""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248395245,ISIN,,,,,,,
158,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 300 mln 4.875% Notes 24 Mar 2042""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248395245,ISIN,,,,,,,
159,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 300 mln 4.875% Notes 24 Mar 2042""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248395245,ISIN,,,,,,,
160,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 300 mln 4.875% Notes 24 Mar 2042""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248395245,ISIN,,,,,,,
161,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 300 mln 4.875% Notes 24 Mar 2042""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0248395245,ISIN,,,,,,,
162,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 1.15 bln 6.15% Notes 15 Nov 2037 ser RegS""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AL52,ISIN,,,,,,,
163,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 1.15 bln 6.15% Notes 15 Nov 2037 ser RegS""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AL52,ISIN,,,,,,,
164,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 1.15 bln 6.15% Notes 15 Nov 2037 ser RegS""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AL52,ISIN,,,,,,,
165,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 1.15 bln 6.15% Notes 15 Nov 2037 ser RegS""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AL52,ISIN,,,,,,,
166,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 1.15 bln 6.15% Notes 15 Nov 2037 ser RegS""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AL52,ISIN,,,,,,,
167,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 850 mln 5.5% Notes 15 Nov 2017 ser RegS""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AK79,ISIN,,,,,,,
168,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 850 mln 5.5% Notes 15 Nov 2017 ser RegS""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AK79,ISIN,,,,,,,
169,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 850 mln 5.5% Notes 15 Nov 2017 ser RegS""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AK79,ISIN,,,,,,,
170,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 850 mln 5.5% Notes 15 Nov 2017 ser RegS""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AK79,ISIN,,,,,,,
171,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 850 mln 5.5% Notes 15 Nov 2017 ser RegS""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AK79,ISIN,,,,,,,
172,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC USD 850 mln 5.5% Notes 15 Nov 2017 ser RegS""",,,,,True,NR,2017-11-15,WE,Long Term Rating,,,,,,80365698.0,NRSRO,USG87621AK79,ISIN,,,,,,,
173,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 4% Callable Notes 8 Sep 2016""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0117308840,ISIN,,,,,,,
174,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 4% Callable Notes 8 Sep 2016""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0117308840,ISIN,,,,,,,
175,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 4% Callable Notes 8 Sep 2016""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0117308840,ISIN,,,,,,,
176,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 4% Callable Notes 8 Sep 2016""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0117308840,ISIN,,,,,,,
177,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 4% Callable Notes 8 Sep 2016""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0117308840,ISIN,,,,,,,
178,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 200 mln 4% Callable Notes 8 Sep 2016""",,,,,True,NR,2016-09-08,WE,Long Term Rating,,,,,,80365698.0,NRSRO,XS0117308840,ISIN,,,,,,,
179,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 1.5 bln 5.625% Notes 12 Sep 2012""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0386772924,ISIN,,,,,,,
180,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 1.5 bln 5.625% Notes 12 Sep 2012""",,,,,True,NR,2012-09-12,WE,Long Term Rating,,,,,,80365698.0,NRSRO,XS0386772924,ISIN,,,,,,,
181,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 1.5 bln 5.875% Notes 12 Sep 2016""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0386772684,ISIN,,,,,,,
182,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 1.5 bln 5.875% Notes 12 Sep 2016""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0386772684,ISIN,,,,,,,
183,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 1.5 bln 5.875% Notes 12 Sep 2016""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0386772684,ISIN,,,,,,,
184,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 1.5 bln 5.875% Notes 12 Sep 2016""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0386772684,ISIN,,,,,,,
185,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 1.5 bln 5.875% Notes 12 Sep 2016""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0386772684,ISIN,,,,,,,
186,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC EUR 1.5 bln 5.875% Notes 12 Sep 2016""",,,,,True,NR,2016-09-12,WE,Long Term Rating,,,,,,80365698.0,NRSRO,XS0386772684,ISIN,,,,,,,
187,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 900 mln 6.125% Notes 24 Feb 2022""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0414345974,ISIN,,,,,,,
188,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 900 mln 6.125% Notes 24 Feb 2022""",,,,,True,BBB+,2013-04-18,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0414345974,ISIN,,,,,,,
189,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 900 mln 6.125% Notes 24 Feb 2022""",,,,,True,BBB,2014-06-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0414345974,ISIN,,,,,,,
190,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 900 mln 6.125% Notes 24 Feb 2022""",,,,,True,BBB-,2014-10-23,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0414345974,ISIN,,,,,,,
191,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 900 mln 6.125% Notes 24 Feb 2022""",,,,,True,BB+,2015-04-24,DG,Long Term Rating,,,,,,80365698.0,NRSRO,XS0414345974,ISIN,,,,,,,
192,Fitch Ratings,2019-01-01,Corporate,"""Tesco PLC""",,Instrument,"""Tesco PLC GBP 600 mln 5% Notes 24 Feb 2014""",,,,,True,A-,2012-06-15,HS,Long Term Rating,,,,,,80365698.0,NRSRO,XS0414350974,ISIN,,,,,,,
