loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
35000,35000,35000,36 months,15.57%,1223.08,C,C3,Store Manager ,10+ years,RENT,122000,Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,333xx,FL,22,1,Dec-2009,0,20,,5,0,1441,24.4%,18,w,32673.49,32673.49,3669.84,3669.84,2326.51,1282.18,61.15,0,0,Jul-2019,1223.08,Aug-2019,Jul-2019,0,20,1,Individual,,,,0,0,24471,0,3,0,0,26,23030,39,0,0,1441,37,5900,2,4,1,1,4894,159,90.1,0,0,108,111,52,24,0,85,,9,,1,1,1,1,3,10,2,7,1,5,0,0,1,0,94.4,100,0,0,65640,24471,1600,59740,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
16000,16000,16000,60 months,12.40%,359.16,B,B4,Information Technology,5 years,MORTGAGE,67500,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,531xx,WI,26.77,0,Mar-2006,1,,,32,0,17079,45.3%,74,w,15212.59,15212.59,1414.6,1414.6,787.41,627.19,0,0,0,Jul-2019,359.16,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,296847,1,20,2,4,6,115852,104,0,1,6211,89,37700,1,0,5,8,9276,12888,47.2,0,0,156,144,23,6,5,23,,0,,0,3,6,5,8,55,11,14,6,32,0,0,0,2,100,60,0,0,330446,132931,24400,111246,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
11000,11000,11000,60 months,16.40%,269.85,C,C4,LEGAL ASSISTANT,3 years,MORTGAGE,48000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,560xx,MN,32.2,0,Oct-2003,1,,,10,0,14410,40.1%,24,w,10512.04,10512.04,1059.36,1059.36,487.96,571.4,0,0,0,Jul-2019,269.85,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,51545,3,3,2,3,4,37135,89,2,5,11181,66,35900,1,4,1,8,5155,16288,43.8,0,0,72,144,5,4,3,5,,6,,0,2,4,4,5,10,7,11,4,10,0,0,0,4,100,25,0,0,77634,51545,29000,41734,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
24000,24000,24000,60 months,20.00%,635.86,D,D2,operating tech,8 years,MORTGAGE,123000,Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,463xx,IN,12.28,0,Nov-2005,0,25,,16,0,14297,42%,27,w,23032.71,23032.71,2490.11,2490.11,967.29,1522.82,0,0,0,Jul-2019,635.86,Aug-2019,Mar-2019,0,,1,Individual,,,,0,0,168805,1,3,0,2,20,26199,61,2,2,4657,42,33730,0,2,1,5,10550,4013,56,0,0,134,160,9,5,2,11,,9,25,0,4,11,7,7,9,11,16,7,16,,0,0,3,96,25,0,0,212629,40496,16050,42871,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
6000,6000,6000,36 months,20.00%,222.99,D,D2,mail and file clerk,10+ years,OWN,42000,Not Verified,Mar-2019,Current,n,,,other,Other,724xx,AR,18.74,0,Dec-1987,1,,67,11,1,5938,33.4%,21,w,5676.53,5676.53,655.64,655.64,323.47,332.17,0,0,0,Jul-2019,222.99,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,26101,0,1,0,2,13,20163,87,1,5,2281,64,17800,12,0,1,7,2373,7890,34.8,0,0,100,47,10,10,1,10,,4,,0,4,7,5,5,9,10,10,7,11,0,0,0,1,100,20,1,0,41041,26101,12100,23241,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
5000,5000,5000,36 months,13.90%,170.65,C,C1,,n/a,OWN,38400,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,749xx,OK,23.89,0,Oct-2005,0,65,,7,0,4907,36.1%,9,w,4541.17,4541.17,674.88,674.88,458.83,216.05,0,0,0,Jul-2019,170.65,Aug-2019,Jul-2019,0,65,1,Individual,,,,0,0,26855,0,3,2,3,7,21948,79,1,2,2066,65,13600,1,0,5,5,3836,8693,36.1,0,0,33,161,8,7,0,8,,7,65,1,4,4,4,4,4,4,5,4,7,0,0,0,3,88.9,25,0,0,41377,26855,13600,27777,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
6500,6500,6475,36 months,8.81%,206.13,A,A5,Service Technician,10+ years,OWN,85000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,851xx,AZ,21.62,1,Feb-2008,1,9,,5,0,1870,33.4%,10,f,5859.35,5836.82,818.16,815.01,640.65,177.51,0,0,0,Jul-2019,206.13,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,95903,0,3,0,3,23,94033,72,0,0,1757,67,5600,1,3,5,3,19181,3730,33.4,0,0,131,36,25,23,1,25,,1,,0,2,2,2,2,7,2,2,2,5,0,0,0,0,87.5,0,0,0,119576,95903,5600,113976,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
35000,35000,35000,60 months,13.08%,797.8,B,B5,Teacher,10+ years,MORTGAGE,115000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,103xx,NY,28.88,0,May-1999,2,,,19,0,167019,27.5%,50,w,33127.6,33127.6,3140.33,3140.33,1872.4,1267.93,0,0,0,Jul-2019,797.8,Aug-2019,Jul-2019,0,,1,Joint App,355000,14.51,Not Verified,0,0,1020373,3,1,0,0,33,91916,,4,7,16339,28,295400,0,1,2,9,56687,110185,29.9,0,0,152,238,1,1,8,1,,6,,0,4,5,11,24,8,17,34,5,19,0,0,0,4,100,9.1,0,0,1179773,258935,157100,100423,47110,Jul-2016,0,1,4,0,1,1,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
11400,11400,11400,60 months,17.19%,284.49,C,C5,Electromechanical Technician,1 year,MORTGAGE,80000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,480xx,MI,22.27,0,Aug-2006,0,,,20,0,11563,26.3%,35,w,11048.01,11048.01,831.7,831.7,351.99,479.71,0,0,0,Jul-2019,284.49,Aug-2019,Mar-2019,0,,1,Individual,,,,0,0,252269,2,3,2,2,5,64514,97,1,3,2869,47,43900,0,4,1,6,12613,17108,29,0,0,103,151,5,5,1,5,,0,,0,5,7,9,11,16,15,17,7,20,0,0,0,3,100,11.1,0,0,315533,81127,24100,90826,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
4000,4000,4000,36 months,8.81%,126.85,A,A5,,< 1 year,RENT,40996,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,112xx,NY,13.64,0,Mar-2011,0,41,,7,0,2489,11.9%,11,w,3605.75,3605.75,503.48,503.48,394.25,109.23,0,0,0,Jul-2019,126.85,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,5489,0,2,1,2,12,3000,53,0,0,1434,21,20900,1,1,0,2,915,18411,11.9,0,0,87,96,27,12,0,27,41,15,41,0,3,3,4,4,4,4,6,3,7,0,0,0,1,90.9,0,0,0,26600,5489,20900,5700,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
12500,12500,12500,36 months,6.46%,382.89,A,A1,Distribution Warehouse Driver,10+ years,MORTGAGE,47355,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,233xx,VA,52.94,0,Apr-2005,0,56,,12,0,16064,28.4%,22,w,11231.94,11231.94,1522.59,1522.59,1268.06,254.53,0,0,0,Jul-2019,382.89,Aug-2019,Jul-2019,0,58,1,Joint App,162437,36.82,,0,0,499909,2,2,2,4,2,79955,102,0,2,6500,40,56500,1,2,0,6,49991,31099,31,0,0,138,167,17,2,2,17,,13,60,0,4,6,6,7,8,9,12,6,12,0,0,0,2,81.8,0,0,0,559711,96019,45100,79855,79828,Dec-1994,1,2,24,48.9,4,26,0,0,58,N,,,,,,,,,,,,,,,N,,,,,,
22000,22000,22000,60 months,12.40%,493.84,B,B4,Staff Auditor,10+ years,RENT,43000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,153xx,PA,33.16,0,Aug-2000,0,,,6,0,17169,98.1%,13,w,20917.34,20917.34,1945.05,1945.05,1082.66,862.39,0,0,0,Jul-2019,493.84,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,50925,0,3,0,0,41,33756,57,0,0,12419,65,17600,0,0,0,0,8488,431,98.1,0,0,223,182,76,41,0,140,,,,0,3,3,3,4,8,3,5,3,6,0,0,0,0,100,100,0,0,76877,50925,17600,59277,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,13.08%,569.86,B,B5,CFO,9 years,MORTGAGE,165000,Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,462xx,IN,7.36,0,Jul-1996,1,34,,14,0,3536,26%,45,w,23790.97,23790.97,2243.11,2243.11,1209.03,1034.08,0,0,0,Jul-2019,569.86,Aug-2019,Jul-2019,0,37,1,Individual,,,,0,0,187302,1,2,0,0,32,3363,13,2,4,1890,17,13600,0,0,8,5,14408,4410,30,0,0,272,245,11,5,3,11,41,0,41,7,1,5,4,17,10,11,31,5,14,0,0,0,3,77.8,0,0,0,220865,6899,6300,26265,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
2000,2000,2000,36 months,16.40%,70.71,C,C4,Teacher,3 years,RENT,53000,Source Verified,Mar-2019,Current,n,,,car,Car financing,765xx,TX,20.86,0,Sep-2009,1,,,22,0,15299,34.8%,44,f,1662.67,1662.67,408.49,408.49,337.33,71.16,0,0,0,Jul-2019,70.71,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,124465,1,15,1,1,8,109166,113,1,5,5017,89,44000,1,0,2,6,5658,13357,43.9,0,0,114,43,5,5,0,20,,5,,0,3,5,4,4,36,7,8,5,22,0,0,0,2,100,50,0,0,140588,124465,23800,96588,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,60 months,12.40%,448.95,B,B4,Sales,1 year,MORTGAGE,70000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,481xx,MI,32.33,0,May-1995,0,,,12,0,31036,56.7%,32,w,19015.74,19015.74,1768.24,1768.24,984.26,783.98,0,0,0,Jul-2019,448.95,Aug-2019,Jul-2019,0,,1,Joint App,102400,31.16,Source Verified,0,0,204292,0,3,0,1,14,16305,33,0,0,17389,46,54700,1,3,0,2,17024,268,98.9,0,0,133,286,41,14,4,84,,15,,0,3,7,3,7,9,8,19,7,12,0,0,0,0,100,100,0,0,267991,47341,24800,49291,56647,May-1995,0,4,15,61.3,1,31,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
12000,12000,12000,60 months,13.08%,273.53,B,B5,Branch manager,9 years,RENT,70000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,329xx,FL,20.33,0,Mar-2008,0,,,9,0,31582,79.4%,16,w,11419.68,11419.68,1076.68,1076.68,580.32,496.36,0,0,0,Jul-2019,273.53,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,52997,0,2,0,1,23,21415,61,1,1,20814,71,39800,0,2,0,2,5889,7318,81.2,0,0,86,132,10,10,0,10,,,,0,3,3,6,7,6,7,10,3,9,0,0,0,1,100,33.3,0,0,75172,52997,38900,35372,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,60 months,17.19%,249.55,C,C5,Formulation/Sanitizer,4 years,RENT,29000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,140xx,NY,32.16,0,Oct-2005,0,74,,8,0,7327,36.5%,17,w,9565.58,9565.58,979.1,979.1,434.42,544.68,0,0,0,Jul-2019,249.55,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,14513,0,2,0,1,15,7186,46,1,2,6106,41,20100,1,1,0,3,1814,3944,62.4,0,0,99,161,11,11,0,138,,15,74,0,2,4,2,6,3,6,14,4,8,0,0,0,1,88.2,50,0,0,35800,14513,10500,15700,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,12.40%,561.18,B,B4,,n/a,MORTGAGE,0,Not Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,930xx,CA,,0,Jul-2007,0,,,4,0,30692,83.4%,8,w,23769.71,23769.71,2210.28,2210.28,1230.29,979.99,0,0,0,Jul-2019,561.18,Aug-2019,Jul-2019,0,,1,Joint App,185000,14.57,Not Verified,0,0,790922,0,0,0,0,50,0,,0,0,16698,83,36800,0,0,0,1,197731,6108,83.4,0,0,121,84,47,15,2,47,,17,,0,3,3,3,3,3,3,3,3,4,0,0,0,0,100,100,0,0,812000,30692,36800,0,44261,Jul-2007,0,2,7,77.4,3,3,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
30000,30000,30000,60 months,16.40%,735.94,C,C4,Dental Assistant,10+ years,MORTGAGE,150000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,461xx,IN,23.82,0,Aug-2001,2,,115,29,1,62623,74.5%,56,w,28669.27,28669.27,2889.09,2889.09,1330.73,1558.36,0,0,0,Jul-2019,735.94,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,346532,2,5,1,1,11,49746,52,5,10,4068,67,84100,3,2,6,11,11949,10621,62.9,0,0,211,203,3,3,5,3,,0,,0,9,18,11,11,20,23,31,18,29,0,0,0,6,100,63.6,1,0,415004,112369,28600,78559,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,60 months,17.97%,380.66,D,D1,Logistic Specialist,9 years,RENT,45000,Verified,Mar-2019,Fully Paid,n,,,debt_consolidation,Debt consolidation,331xx,FL,19.07,0,Mar-2007,0,,,8,0,10759,48%,10,w,0,0,15127.2875,15127.29,15000,127.29,0,0,0,Apr-2019,15157.24,,Apr-2019,0,,1,Individual,,,,0,112,23300,2,1,1,1,6,12541,85,3,3,3116,63,22400,1,0,2,4,3329,8805,46.3,0,0,142,144,3,3,0,12,,6,,0,4,5,5,5,3,7,7,5,8,0,0,0,4,100,25,0,0,37222,23300,16400,14822,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,36 months,13.90%,511.94,C,C1,Office Manager,6 years,RENT,71500,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,787xx,TX,28.77,0,Apr-2001,0,52,,11,0,15809,82.3%,18,w,13623.55,13623.55,2024.59,2024.59,1376.45,648.14,0,0,0,Jul-2019,511.94,Aug-2019,Jul-2019,0,73,1,Individual,,,,0,0,50292,0,3,0,2,13,34483,62,1,1,5448,67,19200,1,3,0,3,5029,256,98,0,0,139,215,10,10,0,30,,16,,1,3,6,4,4,9,8,9,6,11,0,0,0,1,88.9,100,0,0,74571,50292,12800,55371,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
25000,25000,25000,60 months,20.00%,662.35,D,D2,Product Technician,10+ years,MORTGAGE,77105,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,280xx,NC,29.37,1,Aug-2004,2,16,,18,0,12891,48.1%,32,w,23992.42,23992.42,2593.84,2593.84,1007.58,1586.26,0,0,0,Jul-2019,662.35,Aug-2019,Jul-2019,0,,1,Individual,,,,0,93,29080,3,5,1,3,5,16189,37,2,2,2818,41,26800,0,0,4,5,1616,8249,50.9,0,0,175,162,5,5,0,5,16,0,16,0,5,8,7,7,18,13,14,8,18,0,0,0,3,93.8,28.6,0,0,70697,29080,16800,43897,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
32000,32000,32000,60 months,20.00%,847.81,D,D2,Police Officer,10+ years,MORTGAGE,69000,Source Verified,Mar-2019,Current,n,,,home_improvement,Home improvement,487xx,MI,41.17,0,Aug-2004,0,,,15,0,16822,35.5%,36,w,31040.76,31040.76,2472.32,2472.32,959.24,1513.08,0,0,0,Jul-2019,847.81,Aug-2019,Jul-2019,0,,1,Joint App,104000,33.54,Source Verified,0,0,226771,3,5,2,4,2,132161,81,2,3,4815,59,47400,1,16,2,7,15118,26988,21.8,0,0,126,175,6,2,1,6,,12,,0,3,6,5,9,19,9,16,6,15,0,0,0,4,100,20,0,0,299446,148983,34500,156472,27049,Jun-2006,0,0,13,32.6,7,8,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
2000,2000,2000,36 months,20.00%,74.33,D,D2,Clinician ,2 years,MORTGAGE,55000,Not Verified,Mar-2019,Current,n,,,major_purchase,Major purchase,060xx,CT,23.09,3,Mar-2006,0,11,,11,0,11974,54.4%,17,w,1831.87,1831.87,292.88,292.88,168.13,124.75,0,0,0,Jul-2019,74.33,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,150543,1,2,0,1,23,15268,49,1,1,3597,51,22000,1,0,0,2,13686,730,90.9,0,0,94,156,5,5,1,55,,13,11,0,3,6,3,4,5,8,11,6,11,0,0,0,1,82.4,100,0,0,185469,27242,8000,31194,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
7200,7200,7200,36 months,16.40%,254.56,C,C4,Sr Support Technical Analyst,7 years,OWN,98000,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,297xx,SC,28.78,0,Nov-2012,0,,,12,0,11579,80.4%,14,w,6741.94,6741.94,750.56,750.56,458.06,292.5,0,0,0,Jul-2019,254.56,Aug-2019,Jul-2019,0,,1,Joint App,108000,26.11,Not Verified,0,0,270731,0,5,2,3,7,69643,79,0,0,3855,79,14400,3,0,3,4,22561,0,101.9,0,0,75,76,38,7,1,53,,7,,0,3,6,3,3,7,6,6,6,12,0,0,0,3,100,100,0,0,290568,81222,8800,84700,29323,Aug-2014,0,1,3,101.6,0,2,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
35000,35000,35000,36 months,14.74%,1208.84,C,C2,"Sr. Manager, Quality Assurance",< 1 year,RENT,169000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,980xx,WA,17.94,0,Mar-2012,0,,,10,0,25550,60.4%,12,w,31856.16,31856.16,4778.04,4778.04,3143.84,1634.2,0,0,0,Jul-2019,1208.84,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,60206,0,3,0,1,16,34656,45,1,3,7257,50,42300,0,1,1,5,6021,13209,64.6,0,0,61,84,8,8,1,8,,12,,0,6,7,6,6,4,7,7,7,10,0,0,0,1,100,16.7,0,0,119443,60206,37300,77143,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
31125,31125,31125,60 months,13.08%,709.47,B,B5,Electronics Technician,5 years,MORTGAGE,90000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,919xx,CA,59.25,0,Jul-2006,0,,,15,0,17915,27.9%,43,w,29619.78,29619.78,2792.64,2792.64,1505.22,1287.42,0,0,0,Jul-2019,709.47,Aug-2019,Jul-2019,0,,1,Joint App,178000,34.27,Source Verified,0,0,456030,1,4,1,3,2,82104,54,1,3,9423,39,64200,1,3,3,7,30402,33373,32.6,0,0,132,152,12,2,1,29,,8,,0,4,5,7,7,26,10,16,5,15,0,0,0,3,100,0,0,0,525567,100019,49500,102979,50255,Apr-2007,0,1,17,35.9,4,19,0,0,,N,,,,,,,,,,,,,,,N,,,,,,
7800,7800,7800,36 months,11.02%,255.44,B,B2,Distribution manager,10+ years,RENT,61000,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,902xx,CA,17.44,0,Sep-2010,1,,,18,0,20593,31.9%,20,w,7054.57,7054.57,1012.21,1012.21,745.43,266.78,0,0,0,Jul-2019,255.44,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,26004,2,2,1,2,11,5094,56,4,7,6864,35,64600,1,0,2,10,1530,40035,33.2,0,0,102,87,3,3,0,3,,3,,0,10,12,12,12,4,15,15,12,18,0,0,0,5,100,9.1,0,0,74377,26004,59900,9110,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
2000,2000,1725,36 months,11.71%,66.16,B,B3,Supervisor,10+ years,MORTGAGE,95000,Source Verified,Mar-2019,Current,n,,,small_business,Business,371xx,TN,23.96,0,Jun-2007,2,,,30,0,29708,19.7%,47,f,1810.68,1561.71,262.04,226.01,189.32,72.72,0,0,0,Jul-2019,66.16,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,251837,3,4,1,3,4,43676,75,4,11,3788,35,150600,1,4,5,14,8395,87997,13.6,0,0,87,141,3,3,2,8,,4,,0,8,12,14,18,13,25,32,12,30,0,0,0,5,100,0,0,0,430138,73384,101800,58441,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
10000,10000,10000,60 months,11.02%,217.53,B,B2,,< 1 year,MORTGAGE,69999,Not Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,144xx,NY,23.88,0,Dec-1990,0,44,,9,0,28261,73.4%,13,w,9490.24,9490.24,857.88,857.88,509.76,348.12,0,0,0,Jul-2019,217.53,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,105095,0,2,1,2,7,16590,81,0,0,8802,76,38500,1,0,2,2,11677,9104,75.4,0,0,164,339,35,7,1,35,,7,,0,4,5,5,5,5,6,7,5,9,0,0,0,1,92.3,60,0,0,166288,44851,37000,20438,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
30000,30000,30000,60 months,13.90%,696.5,C,C1,RN,6 years,RENT,150000,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,828xx,WY,31.4,0,Mar-1997,0,,,22,0,35725,97.3%,65,w,28579.56,28579.56,2739.67,2739.67,1420.44,1319.23,0,0,0,Jul-2019,696.5,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,155487,1,10,6,11,8,119762,52,1,1,5927,66,36700,0,19,1,12,7068,160,98.7,0,0,264,163,6,6,0,71,,12,,0,3,12,3,9,34,12,31,12,22,0,0,0,7,100,100,0,0,194999,155487,12500,158299,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
15000,15000,15000,36 months,8.81%,475.68,A,A5,Technician,4 years,MORTGAGE,60500,Source Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,117xx,NY,20.95,1,Feb-2003,0,7,,13,0,18606,39%,25,w,13521.6,13521.6,1888.04,1888.04,1478.4,409.64,0,0,0,Jul-2019,475.68,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,232422,0,2,0,0,71,3459,10,0,3,8648,27,47700,0,3,0,3,17879,2785,81.1,0,0,193,155,20,20,3,24,,,,0,3,6,4,4,11,10,11,6,13,0,0,0,0,96,50,0,0,308116,22065,14700,33751,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
13000,13000,13000,36 months,6.46%,398.21,A,A1,,n/a,OWN,65000,Source Verified,Mar-2019,Current,n,,,major_purchase,Major purchase,487xx,MI,2.27,0,Dec-1983,0,,,15,0,4912,5.6%,36,w,11676.45,11676.45,1583.51,1583.51,1323.55,259.96,0,0,0,Jul-2019,398.21,Aug-2019,Jul-2019,0,,1,Joint App,117000,6.12,Source Verified,0,0,156038,1,0,0,0,73,0,,3,5,3491,6,87200,0,1,1,5,11146,61476,7.1,0,0,73,423,5,5,3,5,,11,,0,3,4,7,15,1,14,32,4,15,0,0,0,3,100,0,0,0,253600,4912,66200,0,8431,Sep-2008,1,0,10,32.3,6,4,0,0,58,N,,,,,,,,,,,,,,,N,,,,,,
16000,16000,16000,60 months,12.40%,359.16,B,B4,Customer Service Representative,< 1 year,RENT,29212,Source Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,337xx,FL,31.37,0,Aug-2010,0,,,17,0,5158,49.1%,20,w,15212.59,15212.59,1414.6,1414.6,787.41,627.19,0,0,0,Jul-2019,359.16,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,35486,0,14,0,0,29,30328,71,0,1,3024,67,10500,0,0,0,1,2087,776,79.6,0,0,103,68,17,17,0,56,,17,,0,1,3,1,1,16,3,4,3,17,0,0,0,0,100,100,0,0,52964,35486,3800,42464,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
40000,40000,40000,60 months,14.74%,946.15,C,C2,Associate Executive Director,10+ years,MORTGAGE,150000,Verified,Mar-2019,Current,n,,,credit_card,Credit card refinancing,114xx,NY,31.65,0,May-1989,0,,,19,0,97641,76.8%,35,w,38146.94,38146.94,3719.09,3719.09,1853.06,1866.03,0,0,0,Jul-2019,946.15,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,396472,1,2,0,0,66,86459,,3,3,32641,77,127100,0,10,1,3,20867,15624,82,0,0,200,358,4,4,4,4,,8,,0,9,15,9,11,5,15,26,15,19,0,0,0,3,100,66.7,0,0,534230,184100,87000,114380,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
20000,20000,20000,60 months,20.00%,529.88,D,D2,Custom applicator,2 years,MORTGAGE,55000,Verified,Mar-2019,Current,n,,,debt_consolidation,Debt consolidation,561xx,MN,11.96,0,Sep-2005,0,,,4,0,4608,92.2%,14,w,19193.94,19193.94,2075.08,2075.08,806.06,1269.02,0,0,0,Jul-2019,529.88,Aug-2019,Jul-2019,0,,1,Individual,,,,0,0,42271,1,1,1,2,2,11497,99,0,0,2314,97,5000,0,0,0,2,10568,392,92.2,0,0,162,69,27,2,2,27,,,,0,2,2,2,2,10,2,2,2,4,0,0,0,1,100,100,0,0,45592,16105,5000,11600,,,,,,,,,,,,N,,,,,,,,,,,,,,,N,,,,,,
